TIMESTAMP,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_75,SIF_GOME,SIF_GOME_NORM
200101,1.41151,1.24216,1.38868,0.0821559,-0.156905,0.318462,1.71733,1.49553,1.6786,1.98254,1.69501,1.91014,-9999,-9999
200102,1.41608,1.25187,1.39395,0.0711816,-0.17113,0.310772,1.72017,1.50405,1.68137,1.68676,1.45351,1.62426,-9999,-9999
200103,1.41626,1.25291,1.3942,0.0864233,-0.155134,0.326305,1.72023,1.50477,1.68143,1.79427,1.54595,1.73113,-9999,-9999
200104,1.43576,1.29807,1.41695,0.105454,-0.139527,0.357751,1.73202,1.54523,1.69296,1.50555,1.33929,1.46134,-9999,-9999
200105,1.38333,1.18956,1.35662,0.0494775,-0.185091,0.273077,1.69904,1.44839,1.66072,1.33223,1.21177,1.29731,-9999,-9999
200106,1.3935,1.20797,1.36815,0.0556644,-0.181793,0.284023,1.70571,1.46516,1.66724,1.27253,1.15611,1.239,-9999,-9999
200107,1.36565,1.15134,1.33618,0.0133151,-0.220403,0.227361,1.68808,1.41678,1.65001,1.31996,1.19636,1.28515,-9999,-9999
200108,1.3689,1.16585,1.34043,0.0412406,-0.0983485,0.272237,1.68935,1.42556,1.65124,0.94632,0.901215,0.923703,-9999,-9999
200109,1.72712,1.68179,1.71297,0.877973,0.877973,1.12211,1.71059,1.66714,1.71059,1.4195,1.40762,1.42941,-9999,-9999
200110,3.98502,3.99692,4.25494,3.77633,3.65537,3.88018,9.35741,3.47043,11.3327,5.86653,3.36379,6.79607,-9999,-9999
200111,4.33054,4.35579,4.49573,5.74088,5.64882,5.84923,3.50003,3.13008,3.61765,5.14183,4.96063,5.14929,-9999,-9999
200112,5.01933,5.02121,5.34839,7.0835,7.11433,7.40128,5.3062,5.21723,5.33924,7.22494,7.20316,7.25178,-9999,-9999
200201,7.48885,7.07413,7.40905,9.55106,9.43662,10.0264,3.20595,2.33341,2.96717,5.89641,5.42659,5.8763,-9999,-9999
200202,4.25342,4.0953,4.38956,9.37091,9.08973,9.32591,3.24677,2.36312,3.00495,4.2511,3.90877,4.24563,-9999,-9999
200203,2.56013,1.90446,3.36311,7.23465,5.73341,6.4826,5.52719,4.60948,5.47837,8.30732,7.70435,8.34384,-9999,-9999
200204,3.03361,2.78322,3.15643,5.53595,4.85677,5.83727,3.64594,2.83031,4.10705,5.71417,5.18444,5.8374,-9999,-9999
200205,2.83841,1.54939,2.52392,3.36257,2.91194,3.69252,2.43806,1.55149,2.86702,3.62463,3.30647,3.78352,-9999,-9999
200206,2.11158,1.46104,2.82768,3.84602,3.058,4.19443,1.33236,1.14837,1.93321,2.6153,2.60306,3.13337,-9999,-9999
200207,1.05316,0.900176,1.17179,2.4116,1.98987,2.38759,1.55736,1.1502,1.55964,2.52939,2.20841,2.6974,-9999,-9999
200208,2.3197,1.04545,2.07653,2.36891,1.89023,2.49035,2.02159,0.947522,3.6774,2.40941,1.92837,3.10538,-9999,-9999
200209,2.46309,1.69447,2.6359,2.48272,1.37947,2.07109,3.45122,2.44294,4.48225,3.17544,2.87652,3.41907,-9999,-9999
200210,1.78188,1.77068,2.06308,1.88525,1.59088,1.87152,2.38867,2.22702,2.45903,2.17459,2.17459,2.3466,-9999,-9999
200211,3.83178,3.60313,3.9256,4.94099,4.77373,4.94099,4.15578,4.09272,4.19931,5.22536,5.2121,5.30398,-9999,-9999
200212,4.73439,4.78839,5.02118,8.96409,8.73734,9.29757,7.10692,5.79455,6.67209,10.6338,9.52629,10.3639,-9999,-9999
200301,5.38962,5.38962,5.42161,9.14921,9.04472,9.12321,4.8543,4.9262,5.40206,8.78476,8.83174,9.018,-9999,-9999
200302,2.18399,2.0924,2.20832,6.58169,6.53528,6.58169,3.61863,3.75778,4.81688,8.00676,8.05301,8.69796,-9999,-9999
200303,0.488395,0.420312,0.500477,5.48946,5.45312,5.48053,6.6158,7.21257,7.54666,8.95384,9.13123,9.56909,-9999,-9999
200304,1.60856,1.60856,1.65189,5.34508,5.34448,5.39782,6.02103,5.85148,6.17563,7.1912,7.10848,7.26797,-9999,-9999
200305,3.55677,3.51414,3.93142,4.34963,4.02128,4.34963,6.65034,5.42824,6.2118,5.52877,4.72404,5.20562,-9999,-9999
200306,3.17076,2.94883,3.39978,4.44284,4.21359,4.5058,3.77073,2.7624,3.06926,4.73941,4.13597,4.33016,-9999,-9999
200307,1.685,1.56892,1.99783,3.49448,3.18139,3.65919,1.80871,1.68075,2.60471,3.1488,3.05678,3.43515,-9999,-9999
200308,1.74178,1.33029,1.7442,2.88032,2.62285,2.90214,2.14897,2.08906,2.744,2.72071,2.71433,3.10987,-9999,-9999
200309,2.29609,2.18114,2.27399,1.48333,1.40298,1.53841,3.84823,3.22683,3.60293,2.10694,1.83404,2.0021,-9999,-9999
200310,2.57347,2.34578,2.58075,3.15536,3.13896,3.28683,2.63993,2.67694,2.83661,3.34031,3.30187,3.47363,-9999,-9999
200311,4.49946,4.35272,4.49701,5.64952,5.43572,5.62579,2.89498,3.28102,4.8992,4.94014,4.90664,5.81626,-9999,-9999
200312,3.82476,3.0522,3.82476,6.68242,6.17455,6.67881,1.87009,1.92546,3.7851,4.97721,4.97721,5.76536,-9999,-9999
200401,3.10115,2.93104,3.13628,6.0069,5.86275,6.27561,3.32056,3.09782,3.32552,6.18581,6.10655,6.19691,-9999,-9999
200402,2.96567,2.83628,2.99854,5.06515,5.03612,5.1922,3.28153,3.06141,3.28644,5.08364,5.01045,5.09596,-9999,-9999
200403,2.42191,1.91379,2.42035,5.67899,5.5627,6.11692,6.75658,5.38006,7.56948,7.51576,6.9987,8.00996,-9999,-9999
200404,1.03357,0.784813,1.2083,3.97002,4.21321,4.50244,5.48191,3.34413,7.09623,6.7822,5.69473,7.53778,-9999,-9999
200405,2.89038,2.37377,2.83898,3.85916,3.7039,3.90108,3.77075,3.68745,4.74572,4.47571,4.31402,4.78524,-9999,-9999
200406,2.55827,2.46975,2.66351,4.08122,4.01408,4.16444,1.89317,1.94659,2.11788,3.82885,3.86527,3.93606,-9999,-9999
200407,1.30292,1.21201,1.34129,3.098,3.098,3.16148,1.01882,1.01882,1.48488,3.2615,3.22904,3.50538,-9999,-9999
200408,1.18782,1.16485,1.23953,1.68476,1.53095,1.64081,2.82076,2.39726,3.56122,2.60382,2.33329,2.94293,-9999,-9999
200409,1.61176,1.61612,1.66256,1.25218,1.25218,1.35466,1.7906,2.54139,4.02827,1.81885,2.10786,2.69731,-9999,-9999
200410,2.64531,2.53704,2.64531,2.61796,2.65399,2.77443,3.10788,2.78133,3.07925,3.48997,3.14217,3.37288,-9999,-9999
200411,3.82587,3.73091,3.82587,4.859,4.74719,4.8831,4.19291,4.07031,4.25134,5.10948,4.88256,5.07775,-9999,-9999
200412,4.867,4.40102,4.72531,7.41437,7.34818,7.69076,6.43568,5.77655,6.1685,8.16217,7.63402,7.97644,-9999,-9999
200501,4.53504,4.29137,4.70092,8.4082,8.24888,8.51514,5.85166,5.5024,5.80846,9.1901,8.83971,9.13518,-9999,-9999
200502,4.27477,4.24117,4.42606,8.36923,8.32685,8.37517,5.69662,5.55301,5.69662,8.83946,8.73496,8.83946,-9999,-9999
200503,4.12377,4.00649,4.09294,7.30658,7.15232,7.4581,5.35541,4.7574,5.40804,7.46784,7.31034,7.59806,-9999,-9999
200504,4.16816,3.70901,4.16816,5.48949,5.2424,5.51099,2.55657,2.07708,2.60055,4.86454,4.54528,4.86454,-9999,-9999
200505,2.44704,2.44704,2.74598,4.11011,4.10485,4.26158,2.01555,1.75585,2.17114,3.77323,3.65095,3.94457,-9999,-9999
200506,2.5309,1.93257,3.05747,2.80969,2.33186,2.80883,2.052,1.92931,2.30175,2.58188,2.46939,2.63571,-9999,-9999
200507,1.27805,1.27805,1.41468,2.09804,1.90081,2.09804,0.678766,0.76321,1.07603,1.94716,1.94495,2.19477,-9999,-9999
200508,1.46287,1.41197,1.58398,1.68855,1.40698,1.68855,0.939509,0.691721,1.14178,1.76903,1.63091,1.78242,-9999,-9999
200509,1.74794,1.50581,1.80141,2.25241,2.20115,2.25241,2.98486,2.98486,3.15597,2.76207,2.76207,2.82402,-9999,-9999
200510,2.16499,1.66869,2.17161,2.45594,2.45594,2.6931,2.7344,2.59907,2.86353,3.30891,3.29665,3.4556,-9999,-9999
200511,4.35994,4.34975,4.70552,6.28232,5.62151,6.28232,4.5647,4.14895,4.84025,5.48616,5.28051,5.93604,-9999,-9999
200512,3.58645,3.23903,3.60961,6.64134,6.47341,6.81268,6.05467,5.50334,6.05467,7.43386,7.28659,7.43386,-9999,-9999
200601,4.15177,3.95576,4.13298,7.73028,7.46455,7.74983,5.18939,5.12204,5.2107,7.70176,7.4655,7.83641,-9999,-9999
200602,5.11665,3.46988,5.19953,8.48215,7.69032,8.37899,5.7448,4.86556,5.33342,8.42185,8.01939,8.36607,-9999,-9999
200603,4.30593,4.09449,4.25999,6.85359,6.93104,7.01922,6.24978,5.68026,6.44372,7.6752,7.39909,7.6752,-9999,-9999
200604,3.93747,3.65834,3.89817,5.58391,5.26494,5.54845,3.97256,3.99691,6.31756,5.79824,5.79824,6.7493,-9999,-9999
200605,1.94894,1.74532,1.98961,4.25393,3.98809,4.31001,3.31704,2.83246,6.1297,5.0585,4.82063,6.81959,-9999,-9999
200606,2.10509,2.00549,2.19448,3.88581,3.88581,3.99519,1.69975,1.4489,1.69975,3.79573,3.63549,3.79573,-9999,-9999
200607,1.86439,1.80534,1.88603,3.14799,3.1213,3.15573,1.34069,1.28392,1.36707,3.116,3.06552,3.12526,-9999,-9999
200608,1.07866,1.02098,1.87242,2.21741,1.97626,2.56008,0.937949,0.737198,0.869935,2.14256,2.08746,2.14256,-9999,-9999
200609,1.01488,0.954655,2.0096,2.34123,2.07989,2.80355,1.0448,0.706603,0.917537,2.26419,2.14555,2.26419,-9999,-9999
200610,1.07145,0.999224,2.08689,2.4087,2.13555,2.88413,1.08728,0.760324,0.939804,2.29081,2.16554,2.29081,-9999,-9999
200611,1.07873,1.00513,2.09739,2.46269,2.14991,2.89381,1.09301,0.766986,0.942957,2.13718,2.01392,2.13718,-9999,-9999
200612,1.06577,0.995052,2.08012,5.61922,5.05596,5.61922,1.08349,0.753586,0.938084,1.96758,1.84158,1.96758,-9999,-9999
200701,5.24752,5.13741,5.27571,9.29149,8.47806,9.34345,6.19397,3.7469,6.46571,7.66166,5.38973,8.11648,-9999,-9999
200702,5.37707,5.23691,5.41312,9.53942,8.7334,9.56887,6.44262,3.8657,6.72528,7.89943,5.6624,8.37747,0.8055705,1.1024814
200703,4.79157,4.76042,5.02585,7.51092,6.77146,7.51092,5.39101,3.37691,5.76559,6.46755,4.53741,6.83718,0.65118414,0.92898524
200704,4.11433,4.06194,5.5854,6.39573,6.19386,7.28214,4.31825,4.20539,4.37108,6.72624,6.63639,6.76651,0.6258412,0.9564468
200705,3.80402,3.24115,4.3287,4.91846,4.74856,5.64672,2.58485,2.58485,3.52991,4.68999,4.6489,5.13243,0.18801716,0.30906418
200706,2.02105,1.8614,2.02105,3.82017,3.78975,3.8886,1.74123,1.74123,2.08336,3.75546,3.75546,3.93556,0.3214083,0.5630931
200707,1.61493,1.58001,1.62943,3.45247,3.38405,3.47416,1.39833,1.19476,1.4797,3.34082,3.2722,3.39373,0.24045978,0.4061441
200708,1.57037,1.31214,1.57047,3.21693,2.97939,3.2217,1.36839,1.36839,1.53121,2.96144,2.96536,3.00915,0.24262083,0.39403924
200709,1.24063,1.19601,1.42885,2.33278,2.26474,2.3729,1.57524,1.27005,1.53824,2.6857,2.48969,2.6857,0.1897388,0.2669087
200710,2.4826,2.41936,2.5826,2.99536,2.99536,3.12192,3.16025,3.0046,3.23241,3.66695,3.55576,3.70055,0.45131007,0.563109
200711,3.82818,3.79873,4.768,3.94099,3.90052,4.51319,2.50656,2.05972,3.21681,3.85271,3.07189,3.85271,0.34093943,0.4234836
200712,3.46155,3.44292,4.65331,3.7143,3.63945,4.70172,2.46042,2.03086,3.16042,4.16674,3.20336,4.13216,0.80788827,1.0813804
200801,5.84085,5.39191,5.82598,5.92569,6.02116,6.35743,8.36179,3.88075,8.36179,8.38151,6.08205,8.38151,0.6195115,0.81612843
200802,3.42935,3.38281,3.93083,5.42059,5.76752,6.26944,5.93839,6.04894,6.59963,7.07966,7.14723,7.37608,0.8463896,1.225573
200803,4.88675,4.27633,4.73344,6.74528,6.54023,6.90984,6.01758,5.35379,6.01758,7.22941,7.17686,7.3281,0.6394235,0.9112033
200804,3.79536,3.70301,4.56539,5.61813,5.45949,5.98884,3.09001,2.15495,3.04437,5.24248,4.79263,5.24248,0.4114784,0.6005775
200805,2.44767,2.3679,2.79992,3.27112,3.27112,3.54589,1.78069,1.69198,1.86219,3.13959,3.04024,3.1883,0.3994547,0.6282242
200806,2.25464,2.129,2.50555,3.59047,3.50484,3.70329,1.60211,1.56468,1.7755,3.40502,3.40451,3.47577,0.20288515,0.3304632
200807,1.67109,1.43931,2.02595,3.7227,3.44034,3.82982,1.36715,1.33808,1.49585,3.45241,3.42852,3.51948,0.06878723,0.116366126
200808,1.77549,1.68336,1.99347,3.54123,3.43741,3.66451,1.80064,1.75431,1.84202,3.46669,3.39393,3.50931,0.22719617,0.34917048
200809,1.87816,1.81205,1.89208,3.0641,3.04028,3.10147,1.55216,1.63947,1.81998,3.33706,3.37707,3.4023,0.18614048,0.24997005
200810,3.55381,3.48141,3.60825,3.68232,3.63952,3.72551,3.28682,3.30261,3.59386,3.94885,3.93941,4.00193,0.13375008,0.164972
200811,4.58126,4.57328,4.69373,5.77209,5.59759,5.85772,3.5946,3.71403,3.82882,5.10186,5.1437,5.2014,0.6115808,0.7735583
200812,4.56689,4.35444,4.73329,6.54608,6.56013,6.67029,5.74127,5.53459,5.86714,7.62945,7.39255,7.65201,0.5018731,0.6225428
200901,5.81845,5.75165,5.83887,8.83086,8.72061,8.9361,5.87815,5.84075,7.15497,8.85811,8.73482,9.4554,0.6271817,0.81445223
200902,4.23038,4.24069,4.5564,8.073,7.95793,8.24361,7.07896,6.42428,6.78628,9.23907,8.727,9.07744,0.8992924,1.2041588
200903,4.76976,4.35928,4.7724,7.4376,7.09225,7.64242,5.73027,5.31608,5.72838,7.93528,7.82055,7.95729,0.59230196,0.85375625
200904,4.15741,3.58985,3.95559,5.55529,5.34163,5.49503,4.14431,3.67568,3.94984,5.89421,5.72662,5.89421,0.3588729,0.5247463
200905,2.55875,2.55875,2.97175,4.65323,4.48587,4.94193,3.48162,3.08324,3.65471,5.00756,4.8514,5.04743,0.3391863,0.53957933
200906,2.07724,1.85768,2.36712,4.09829,3.90061,4.26136,2.18303,2.13541,2.52724,4.24332,4.24125,4.46283,0.18108979,0.30572724
200907,1.75983,1.5041,1.89529,3.89727,3.72219,4.01385,1.69803,1.36097,1.67181,3.83038,3.65485,3.81597,0.10839285,0.18695895
200908,0.797768,0.728094,0.847722,3.28321,3.17324,3.40694,2.81893,1.33524,2.81893,4.24947,3.53166,4.24947,0.07705138,0.1100772
200909,2.80561,2.5123,2.96752,4.15506,3.90376,4.63008,3.63087,2.57589,3.70942,4.21097,3.63727,4.21097,0.26204857,0.34021845
200910,4.93736,4.41399,4.98159,4.78356,4.53013,5.064,4.25396,4.16238,4.36789,4.1082,3.89967,4.11341,0.061115157,0.07168366
200911,5.51411,5.42209,5.6606,7.40891,7.36864,7.63072,5.3581,5.2962,5.40053,7.29004,7.16677,7.29814,0.29302135,0.37077573
200912,4.43742,4.42108,4.76683,7.71602,7.56924,8.22911,5.01765,5.18261,5.84561,7.92834,7.70537,8.29411,0.68382084,0.8708716
201001,5.02153,4.99248,5.1065,9.08682,8.84914,9.09736,6.49103,6.0108,6.49103,9.43163,9.6747,9.79371,0.66022044,0.89909375
201002,6.07577,5.92274,6.58059,9.45324,9.22553,9.66682,6.27891,6.14849,6.31433,9.65072,9.55059,9.65072,0.5771151,0.81632245
201003,4.95968,4.77415,5.00978,8.72237,8.57849,8.74106,3.99908,3.96039,4.44574,8.07029,8.04423,8.23178,0.73705894,1.0336214
201004,4.84354,4.59812,4.85421,6.73793,6.55462,6.77055,5.41079,4.44959,5.26482,7.01241,6.56153,7.00582,0.47219023,0.6759103
201005,2.86975,2.86975,3.14918,5.42016,5.2342,5.42016,3.90893,3.46498,3.72638,5.95658,5.7707,5.85576,0.3907329,0.6182036
201006,2.64077,2.33779,2.74247,5.17035,5.001,5.25051,1.40809,1.27633,1.58359,4.51337,4.41785,4.58889,0.35449484,0.6144894
201007,2.72351,2.51143,2.75969,4.74024,4.61449,4.7695,1.96658,1.93357,2.15186,4.37922,4.37684,4.46697,0.20258717,0.35207537
201008,1.98339,1.78099,2.08837,3.96108,3.76747,3.92757,1.65085,1.5844,1.7301,3.74564,3.73182,3.77435,0.233942,0.35655123
201009,3.56861,3.39271,3.59625,4.35936,4.15161,4.40129,3.70223,3.60667,3.7912,4.34097,4.27826,4.34097,0.37008736,0.49492592
201010,4.84387,4.63291,4.87575,7.54737,7.2499,7.56229,5.15856,5.15856,5.3669,7.20103,7.20103,7.29228,0.3448735,0.43077084
201011,4.40928,4.22274,4.37963,7.57505,7.31741,7.61273,4.91877,4.67547,4.91877,7.64986,7.61525,7.72124,0.5973636,0.74189323
201012,5.60465,5.39941,5.73634,8.08214,7.79916,8.22566,5.7322,5.47125,5.88438,8.126,7.84896,8.17241,0.6841046,0.8914811
201101,5.96782,5.95412,6.13186,7.61958,7.57466,7.65078,5.58985,5.67108,5.98924,7.72707,7.72856,7.86853,0.6474708,0.88881963
201102,4.78487,4.75817,5.17154,7.27395,7.15238,7.77775,5.5221,5.57792,6.24644,7.65036,7.66924,7.84101,0.6801143,0.93015635
201103,5.10845,4.90625,5.50048,6.25445,5.98768,6.38911,5.68871,5.69734,5.9046,6.75757,6.68919,6.75757,0.59419334,0.8350998
201104,4.11175,3.90073,4.29995,5.28963,5.04261,5.2955,4.70447,4.4977,4.94574,5.68594,5.55512,5.764,0.47996092,0.70666534
201105,3.32502,3.03927,3.5325,4.35769,4.10854,4.35769,3.31134,2.88457,3.4844,4.30938,4.15222,4.41663,0.42674828,0.6747632
201106,1.83102,1.81653,1.95453,2.11841,2.03968,2.11841,1.38154,1.35344,1.52579,1.74533,1.73461,1.82869,0.29885438,0.5166114
201107,2.15981,2.0619,2.26058,2.2124,2.09201,2.2124,1.91591,1.83085,1.98466,2.16549,2.11212,2.17381,0.16825941,0.28607446
201108,1.66388,1.59144,1.89299,3.30455,3.30387,3.34171,1.88282,1.7585,2.12615,3.62677,3.60944,3.73415,0.13599993,0.21078578
201109,2.07855,2.05936,2.14906,4.82438,4.80444,4.8285,3.15601,2.99296,3.2009,5.35574,5.34103,5.35574,0.33144253,0.4673719
201110,4.41196,4.39752,4.45453,6.13261,6.13261,6.20944,4.92607,4.86615,5.01973,6.42298,6.39216,6.43418,0.30728176,0.3947351
201111,5.83522,5.29158,5.83522,9.08204,8.33989,8.82425,6.68426,6.533,7.51472,9.02148,8.85566,9.49114,0.53672683,0.6666433
201112,6.06131,5.88246,6.15581,9.37891,9.24179,9.37891,6.26303,6.11027,6.79844,9.72911,9.51443,9.78879,0.5459511,0.7169794
201201,5.59055,5.54685,5.84586,8.6692,8.52894,8.97032,5.91831,5.91831,6.1159,8.5865,8.6614,8.78448,0.5580905,0.74418074
201202,5.217,5.09232,5.33889,9.30135,9.15426,9.37219,6.72173,6.54525,6.86499,9.99092,9.86664,10.0223,0.7317297,1.004126
201203,4.71182,4.56825,4.71182,7.08786,6.90989,7.08786,4.96719,4.62744,5.08897,7.45336,7.12212,7.33864,0.5944865,0.80775875
201204,3.83061,3.8322,3.90969,5.69009,5.68408,5.73437,3.44755,3.45831,3.5119,5.44196,5.38285,5.44196,0.41517425,0.6155257
201205,2.99584,2.87434,3.05105,4.84472,4.74941,4.84472,3.5033,3.31405,3.52772,5.09875,5.00835,5.0992,0.47059584,0.75095946
201206,2.03335,1.83304,2.03335,4.14613,3.99702,4.14613,1.84033,1.78358,1.98514,4.05498,4.01928,4.15651,0.44994423,0.77352124
201207,1.93369,1.8008,1.99774,3.53448,3.45211,3.5354,1.90602,1.7378,1.93601,3.52889,3.43258,3.54948,0.08944147,0.14404298
201208,1.40953,1.32305,1.52013,1.908,1.91548,2.03179,2.26178,2.16039,2.41347,2.60951,2.5663,2.68149,0.4439456,0.701922
201209,2.5084,2.35702,2.50331,1.84996,1.83283,1.926,3.122,3.07916,3.4679,2.23822,2.23587,2.35567,0.26225114,0.3521886
201210,4.83043,4.68844,4.83043,5.07689,4.95715,5.05545,4.44366,4.46478,4.59412,4.92146,4.90595,4.98718,0.34176219,0.41329786
201211,5.66081,5.58167,5.6876,8.66596,8.57478,8.66596,5.39464,5.39464,5.51087,8.43468,8.39861,8.50794,0.42485932,0.5450325
201212,3.8638,3.8638,4.11276,8.44224,8.43861,8.78532,2.22216,2.01258,2.60008,7.89307,7.62845,7.91582,0.6799057,0.89418447
201301,5.9702,5.90925,5.9702,9.14318,9.07722,9.14318,7.18473,6.38875,6.93658,9.75129,9.40464,9.61901,0.41133168,0.548335
201302,5.88622,5.85795,6.00344,9.73138,9.69509,10.2138,6.35349,5.87649,6.35349,9.6159,9.59204,9.698,0.7398398,1.0389647
201303,5.72722,5.45872,5.74567,8.51995,8.41375,8.51995,6.43827,6.3367,6.43827,8.28851,8.14643,8.36999,0.39792925,0.5326256
201304,4.15741,3.99978,4.19576,6.49142,6.3074,6.52174,3.93431,3.64752,4.05563,6.496,6.3296,6.58294,0.46258965,0.6930271
201305,3.88291,3.84859,4.00994,5.20468,5.1773,5.28184,3.78013,3.77291,3.86107,5.22669,5.21799,5.24821,0.49668297,0.8144321
201306,3.58922,3.41842,3.58922,4.63117,4.53528,4.62129,2.85154,2.83818,2.99532,4.30336,4.26724,4.33313,0.4163154,0.7260998
201307,2.56267,2.36281,2.6997,4.56905,4.42404,4.61077,1.8744,1.74331,2.11386,4.12809,4.08507,4.22738,0.20041344,0.34651086
201308,1.69677,1.69677,1.93224,3.40451,3.40451,3.45182,2.03931,1.98461,2.08186,3.59872,3.53504,3.59872,0.1526963,0.22582047
201309,2.42986,2.42497,2.46186,3.16118,3.16762,3.24883,3.0196,2.86384,3.0196,3.51091,3.42927,3.51091,0.11238284,0.15791842
201310,3.65981,3.65909,3.74358,4.15249,4.01053,4.25713,3.56531,3.49341,3.69894,3.95827,3.90053,3.98557,0.18811493,0.2289535
201311,4.60981,4.52207,4.79905,5.10374,5.10374,5.23666,5.08161,5.05561,5.32862,5.28217,5.28217,5.4772,0.6066236,0.7462504
201312,5.89836,5.79475,6.02711,8.29209,8.0734,8.30178,6.39132,6.39132,7.3946,7.99237,7.99237,8.32093,0.6734773,0.8639347
201401,5.06519,5.05383,5.13765,7.93352,7.90774,8.03385,5.39071,5.39071,5.61561,8.46759,8.45794,8.5088,0.703534,0.94342375
201402,5.66673,5.56334,5.66673,8.59113,8.59113,8.70561,6.58155,6.57066,6.71975,9.43357,9.39558,9.45391,0.90218234,1.2143338
201403,4.81462,4.76996,4.82601,7.42261,7.40383,7.49793,4.46628,4.30405,4.655,7.37009,7.31775,7.51389,0.6126364,0.8377167
201404,4.79023,4.58368,4.84115,5.80933,5.6861,5.87804,4.94485,4.7899,4.99306,6.02323,5.94695,6.02323,0.45773575,0.64650923
201405,3.90956,3.67911,3.90956,5.36266,5.25259,5.44941,3.23837,3.06773,3.52112,5.14991,5.0646,5.2606,0.26894355,0.41956365
201406,2.90244,2.80455,2.90244,5.3914,5.37803,5.47176,2.3016,2.18604,2.35202,5.16431,5.10068,5.17058,0.22431795,0.37918848
201407,1.89324,1.73302,2.21882,4.6077,4.46489,4.61206,2.0341,2.0341,2.1431,4.90225,4.89335,4.9563,0.121854536,0.2014128
201408,1.51436,1.51436,1.74496,3.99621,3.84713,4.00507,1.60405,1.4992,1.81017,4.00237,3.94325,4.08246,0.14458273,0.2093125
201409,2.18931,2.02297,2.18931,3.20794,3.0577,3.20794,2.57203,2.4019,2.52332,3.31736,3.24115,3.33305,0.2750233,0.36399364
201410,2.92134,2.91563,2.94794,3.45616,3.45021,3.48584,2.9995,2.78538,2.9995,3.55694,3.53614,3.56712,0.10043392,0.12113709
201411,5.92666,5.67676,5.90386,6.05847,6.00353,6.23358,5.11395,5.11395,5.40287,5.63772,5.60238,5.71113,0.18320203,0.22082834
201412,6.50341,6.36086,6.45905,10.1175,9.95561,10.1175,7.14165,7.00032,7.41306,10.0298,10.0031,10.2502,0.416678,0.51426023