TIMESTAMP,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_25,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_25,RECO_DT_VUT_75,RECO_DT_VUT_95,GPP_NT_VUT_REF,GPP_DT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_75,GPP_DT_VUT_25,GPP_DT_VUT_75,RECO_DT_VUT_25,RECO_NT_VUT_25,RECO_NT_VUT_75,RECO_DT_VUT_75,SIF_GOME,SIF_GOME_NORM
199901,0.663236,0.663346,0.62551,0.00567156,0.552734,0.597138,0.650434,0.662861,0.663236,0.55103,0.549439,0.549316,0.00181973,0.515818,0.545738,0.55103,0.571581,-0.0660757,0.0747691,-0.110555,-0.0660211,0.0735342,0.0758024,0.545738,0.597138,0.650434,0.55103,-9999,-9999
199902,0.30387,0.303946,0.297069,0.00250215,0.26739,0.288281,0.308076,0.308956,0.315246,0.451258,0.520191,0.476501,0.00714081,0.414299,0.440686,0.520191,0.55543,0.0124574,0.0847549,-0.0370751,-0.00886532,0.0847549,0.131132,0.440686,0.288281,0.308076,0.520191,-9999,-9999
199903,0.596114,0.596109,0.597137,0.000644172,0.592933,0.595423,0.597425,0.601328,0.603787,0.623647,0.803441,0.737744,0.0177258,0.604989,0.623647,0.803441,0.882399,0.330935,0.376725,0.326625,0.329848,0.365877,0.424228,0.623647,0.595423,0.597425,0.803441,-9999,-9999
199904,1.09994,1.10124,1.11237,0.00665883,1.01464,1.09504,1.13539,1.14497,1.17162,1.24734,1.26105,1.19781,0.0141089,1.07263,1.12567,1.25927,1.34276,2.39439,2.58607,2.38817,2.41155,2.5068,2.63867,1.12567,1.09504,1.13539,1.25927,-9999,-9999
199905,2.27257,2.21003,2.26724,0.00762773,2.19576,2.21886,2.30481,2.31334,2.32726,2.06724,1.88134,2.22798,0.0298423,1.87033,2.07785,2.36807,2.43234,3.81301,3.72645,3.81301,3.89068,3.76661,3.92461,2.07785,2.21886,2.30481,2.36807,-9999,-9999
199906,5.34881,5.37602,5.45008,0.0234244,5.28933,5.36116,5.47794,5.52775,5.81141,5.3259,5.13145,5.20701,0.0198529,5.06532,5.09674,5.31201,5.39135,7.97835,8.21142,7.96841,8.07434,8.19218,8.23014,5.09674,5.36116,5.47794,5.31201,-9999,-9999
199907,5.8299,5.83842,5.78306,0.0364577,5.53913,5.5762,5.90091,5.92939,6.04544,6.06174,5.73174,5.88145,0.0291877,5.56917,5.73852,6.00435,6.17489,7.73075,8.18248,7.68466,7.92692,7.95158,8.17048,5.73852,5.5762,5.90091,6.00435,-9999,-9999
199908,4.53581,4.58986,4.65474,0.0184093,4.52297,4.58098,4.67976,4.78363,4.80587,5.76127,5.65051,5.65984,0.0345092,5.32571,5.51591,5.82356,5.92208,5.62491,6.5635,5.61999,5.74642,6.39807,6.58518,5.51591,4.58098,4.67976,5.82356,-9999,-9999
199909,4.13223,4.13143,4.14042,0.0116962,4.08971,4.11306,4.17425,4.18141,4.20196,3.80285,4.05457,4.16789,0.0535147,3.60283,3.99014,4.32353,4.57907,4.18967,4.18587,4.17499,4.22294,4.27076,4.45942,3.99014,4.11306,4.17425,4.32353,-9999,-9999
199910,2.12302,2.12021,2.11314,0.00197047,2.09341,2.10301,2.12208,2.12383,2.13393,2.02207,2.11493,2.08788,0.00495361,2.02207,2.05955,2.10977,2.13787,1.11735,1.16492,1.09742,1.12688,1.17519,1.18719,2.05955,2.10301,2.12208,2.10977,-9999,-9999
199911,1.09452,1.0946,1.09021,0.00240516,1.05165,1.08885,1.09844,1.09999,1.10648,1.16473,1.1673,1.14574,0.00488618,1.0774,1.12671,1.16623,1.16927,0.237404,0.321171,0.216073,0.233806,0.304521,0.322085,1.12671,1.08885,1.09844,1.16623,-9999,-9999
199912,0.712965,0.713041,0.706326,0.00346111,0.662844,0.701052,0.713864,0.721087,0.741965,0.755194,0.729171,0.730979,0.00489153,0.69458,0.705454,0.74754,0.791332,-0.0252792,0.0337218,-0.0543765,-0.0318339,0.0265652,0.0321182,0.705454,0.701052,0.713864,0.74754,-9999,-9999
200001,0.298719,0.298651,0.297238,0.00118851,0.277823,0.295677,0.301688,0.302134,0.308034,2.03678,2.03605,2.04326,0.029139,1.71294,2.03605,2.05718,2.06236,-0.497688,0.111987,-0.497688,-0.489093,0.111987,0.116484,2.03605,0.295677,0.301688,2.05718,-9999,-9999
200002,0.304985,0.304921,0.303637,0.00121115,0.283844,0.302099,0.308166,0.308589,0.31454,2.06898,2.06825,2.07609,0.0298699,1.74002,2.06825,2.08971,2.09497,-0.331049,0.29166,-0.329821,-0.318068,0.29166,0.299721,2.06825,0.302099,0.308166,2.08971,-9999,-9999
200003,0.841405,0.842528,0.848961,0.00260147,0.799495,0.848212,0.855436,0.857111,0.867311,1.30759,1.29535,1.31453,0.00704477,1.1966,1.29537,1.33207,1.35876,0.336815,0.422286,0.336828,0.347271,0.422344,0.439435,1.29537,0.848212,0.855436,1.33207,-9999,-9999
200004,1.60199,1.58804,1.61396,0.0125532,1.5096,1.56109,1.64078,1.66458,1.77422,1.88038,1.9587,1.95973,0.0175318,1.75683,1.86992,2.07639,2.09969,2.02613,2.22297,2.01947,2.06491,2.22251,2.37536,1.86992,1.56109,1.64078,2.07639,-9999,-9999
200005,3.17627,3.15502,3.11421,0.0041773,3.06555,3.09881,3.12394,3.14021,3.1574,3.22909,3.32307,3.34544,0.0234728,3.06511,3.23942,3.45532,3.56314,5.00894,5.06022,4.95316,4.98161,5.05556,5.19191,3.23942,3.09881,3.12394,3.45532,-9999,-9999
200006,4.82914,4.80077,4.78862,0.0131311,4.66153,4.69646,4.86375,4.8727,4.89232,5.15193,5.19455,5.1253,0.0104744,4.98736,5.0976,5.17067,5.20029,7.45787,7.86702,7.4195,7.54272,7.82471,7.88192,5.0976,4.69646,4.86375,5.17067,-9999,-9999
200007,5.53833,5.54677,5.62343,0.0408292,5.33124,5.42413,5.82033,5.88909,6.12087,6.99574,6.86912,6.82902,0.0595904,6.02186,6.46269,7.03119,7.3352,7.43622,8.68672,7.32225,7.63726,8.35004,8.71122,6.46269,5.42413,5.82033,7.03119,-9999,-9999
200008,5.136,5.18665,5.22192,0.0204334,5.06311,5.14924,5.24047,5.29057,5.50519,6.87836,6.57268,6.61952,0.0581712,6.11411,6.35965,6.75909,7.49146,6.94257,8.21934,6.85322,6.95463,7.94992,8.17065,6.35965,5.14924,5.24047,6.75909,-9999,-9999
200009,3.767,3.76575,3.79445,0.0205605,3.52531,3.76107,3.80764,3.83908,4.04695,3.91157,3.95488,3.94827,0.0243268,3.68496,3.86107,4.03099,4.11373,4.66749,4.78989,4.64452,4.67709,4.78003,4.86752,3.86107,3.76107,3.80764,4.03099,-9999,-9999
200010,2.18377,2.17836,2.18332,0.00121439,2.16957,2.17957,2.18829,2.19151,2.19294,2.12483,2.13056,2.12417,0.00215393,2.09255,2.12106,2.13122,2.14396,1.38616,1.36366,1.38128,1.38704,1.35682,1.36621,2.12106,2.17957,2.18829,2.13122,-9999,-9999
200011,1.07637,1.07301,1.0782,0.000839671,1.07207,1.0743,1.08073,1.08239,1.08748,0.940851,0.939967,0.93463,0.00294437,0.884298,0.925723,0.947995,0.956707,0.23356,0.218768,0.229159,0.234493,0.218551,0.222645,0.925723,1.0743,1.08073,0.947995,-9999,-9999
200012,0.888585,0.888633,0.885061,0.000874705,0.877044,0.882309,0.887984,0.888226,0.891754,0.8269,0.81471,0.854938,0.0104949,0.716071,0.82237,0.894686,0.900224,0.0214596,0.0873353,0.0194303,0.0230116,0.0785183,0.0949347,0.82237,0.882309,0.887984,0.894686,-9999,-9999
200101,0.549864,0.550039,0.566288,0.00564325,0.542332,0.54959,0.56168,0.579914,0.626349,0.555253,0.620775,0.702711,0.0228241,0.536899,0.578798,0.836525,0.911325,0.0662537,0.0551249,0.0581092,0.067376,0.0556374,0.0890911,0.578798,0.54959,0.56168,0.836525,-9999,-9999
200102,0.483597,0.480305,0.509602,0.00537275,0.472312,0.482537,0.536321,0.544452,0.566591,0.660462,0.509064,0.696427,0.0399279,0.424657,0.509064,0.763318,1.22901,0.0144163,0.0972263,-0.00465901,0.0447692,0.0575933,0.0889442,0.509064,0.482537,0.536321,0.763318,-9999,-9999
200103,0.775854,0.767063,0.772587,0.00811216,0.691655,0.722058,0.805853,0.824756,0.832084,0.842263,0.798198,0.767535,0.0156842,0.469679,0.757483,0.816524,0.85905,0.218159,0.25945,0.196091,0.217695,0.216923,0.257337,0.757483,0.722058,0.805853,0.816524,-9999,-9999
200104,1.36328,1.35338,1.38904,0.0114444,1.32669,1.34318,1.38614,1.46437,1.54053,1.32314,1.23015,1.28175,0.0170049,1.11148,1.24261,1.31453,1.36131,1.64994,1.76265,1.64466,1.66308,1.70549,1.76855,1.24261,1.34318,1.38614,1.31453,-9999,-9999
200105,2.54144,2.51092,2.64928,0.0423596,2.37588,2.46947,2.8445,2.90392,3.00825,2.81488,2.88749,2.99946,0.0531324,2.65999,2.81426,3.0033,3.78551,4.59066,4.87698,4.57717,4.8961,4.85757,5.29284,2.81426,2.46947,2.8445,3.0033,-9999,-9999
200106,4.57267,4.56844,4.4955,0.0392163,3.85473,4.29261,4.61177,4.63253,4.77307,4.44837,4.46821,4.61437,0.0438805,4.15672,4.42451,4.8307,5.0955,6.66146,6.5989,6.44943,6.83525,6.56771,6.96523,4.42451,4.29261,4.61177,4.8307,-9999,-9999
200107,5.79876,5.7461,5.69171,0.0213477,5.39435,5.59319,5.79001,5.79876,5.85062,5.67864,5.70604,5.45725,0.0454653,4.96589,5.27792,5.66579,5.82826,8.51599,8.33088,8.42554,8.63907,8.11099,8.35278,5.27792,5.59319,5.79001,5.66579,-9999,-9999
200108,5.03769,5.05192,5.04241,0.00919422,4.94626,5.00899,5.07111,5.074,5.1278,4.94182,4.89935,5.08858,0.0397004,4.78781,4.9088,5.19607,5.62972,6.97466,7.10834,6.9542,7.03903,7.10836,7.28698,4.9088,5.00899,5.07111,5.19607,-9999,-9999
200109,3.35024,3.33675,3.34007,0.0136278,3.25176,3.28169,3.3503,3.39731,3.51281,3.73125,3.71955,3.73669,0.0153208,3.55068,3.69889,3.75406,3.89988,3.29627,3.62833,3.291,3.34233,3.61871,3.65208,3.69889,3.28169,3.3503,3.75406,-9999,-9999
200110,2.09224,2.09851,2.10013,0.00191664,2.08332,2.09023,2.10515,2.11221,2.12044,2.04429,2.04818,2.08275,0.00901422,2.02018,2.04275,2.11335,2.13297,1.17283,1.18925,1.16555,1.178,1.21487,1.26802,2.04275,2.09023,2.10515,2.11335,-9999,-9999
200111,0.85949,0.859214,0.862497,0.00188483,0.851059,0.854453,0.869498,0.871693,0.87419,0.676909,0.666194,0.689189,0.00603315,0.653942,0.666687,0.690591,0.774895,0.275762,0.220221,0.261963,0.275908,0.221377,0.230846,0.666687,0.854453,0.869498,0.690591,-9999,-9999
200112,0.432363,0.432588,0.445658,0.00316508,0.417093,0.430161,0.462429,0.468292,0.475983,0.418581,0.378068,0.404799,0.010895,0.292029,0.377997,0.431069,0.463225,-0.100972,0.0134523,-0.104176,-0.0857202,0.0122175,0.0140556,0.377997,0.430161,0.462429,0.431069,-9999,-9999
200201,0.632068,0.630608,0.642395,0.00465315,0.602555,0.626609,0.665236,0.672891,0.683687,0.663214,0.66467,0.716031,0.0138073,0.602992,0.660247,0.749128,0.887336,-0.0816806,0.060559,-0.0895135,-0.0669729,0.0484376,0.0738399,0.660247,0.626609,0.665236,0.749128,-9999,-9999
200202,0.739008,0.735089,0.741162,0.00151086,0.732585,0.73449,0.749968,0.754843,0.759179,0.781439,0.774113,0.775718,0.0100057,0.59575,0.775626,0.782931,0.855083,0.127794,0.202261,0.124575,0.131402,0.198069,0.2061,0.775626,0.73449,0.749968,0.782931,-9999,-9999
200203,0.881752,0.87663,0.887644,0.00443703,0.852787,0.871903,0.90719,0.917157,0.921978,0.954573,0.976019,0.94353,0.0126356,0.715688,0.938411,0.985678,1.01899,0.437825,0.482667,0.429847,0.450003,0.48139,0.498843,0.938411,0.871903,0.90719,0.985678,-9999,-9999
200204,1.68678,1.69002,1.61758,0.0110401,1.53383,1.57851,1.6349,1.66825,1.68678,1.66729,1.51238,1.54323,0.0159874,1.33642,1.47753,1.60993,1.66729,2.23126,2.1874,2.1729,2.2378,2.07554,2.18306,1.47753,1.57851,1.6349,1.60993,-9999,-9999
200205,3.33987,3.31395,3.2064,0.0251784,2.84531,3.06426,3.30687,3.33987,3.36566,3.28292,3.51773,3.48229,0.051748,3.17775,3.25285,3.57692,3.75414,5.34425,5.33499,5.20443,5.37218,5.33365,5.58375,3.25285,3.06426,3.30687,3.57692,-9999,-9999
200206,5.1919,5.19589,5.05609,0.0308591,4.74774,4.86751,5.19671,5.23856,5.25458,5.34617,5.8699,5.55057,0.0526536,5.03898,5.21467,5.81855,5.91745,7.91155,8.18537,7.781,8.06774,8.16655,8.53875,5.21467,4.86751,5.19671,5.81855,-9999,-9999
200207,5.80393,5.81052,5.73743,0.0316709,5.50042,5.545,5.83695,5.94701,6.15301,6.75208,6.01264,6.324,0.0930694,5.44421,5.78005,6.71738,7.08688,7.90831,8.76206,7.88821,8.17382,8.2412,8.79884,5.78005,5.545,5.83695,6.71738,-9999,-9999
200208,5.9414,5.89746,5.97161,0.0408436,5.67299,5.76367,6.08444,6.09818,6.68792,6.87078,6.67379,6.11376,0.178539,4.71841,5.40744,6.68514,6.86174,7.30405,7.75946,7.19483,7.48221,7.13211,7.75524,5.40744,5.76367,6.08444,6.68514,-9999,-9999
200209,3.45608,3.41537,3.41606,0.00885058,3.31008,3.38412,3.45608,3.46049,3.4639,3.13498,3.29459,3.28599,0.0207969,3.08147,3.21961,3.36687,3.40366,3.9336,4.04051,3.84677,3.94794,4.06714,4.12963,3.21961,3.38412,3.45608,3.36687,-9999,-9999
200210,1.30475,1.29599,1.30038,0.0071202,1.2325,1.26248,1.3297,1.34767,1.38025,1.06661,1.08516,1.08387,0.00791109,1.0046,1.05002,1.11558,1.176,1.12329,1.03195,1.1017,1.15791,1.02415,1.06434,1.05002,1.26248,1.3297,1.11558,-9999,-9999
200211,0.63439,0.636526,0.643479,0.00326867,0.624726,0.628711,0.656075,0.659841,0.681413,0.643284,0.637269,0.650058,0.00355976,0.625146,0.637151,0.659462,0.67146,0.0283823,0.0652779,0.0257457,0.0350364,0.0713016,0.0930625,0.637151,0.628711,0.656075,0.659462,-9999,-9999
200212,0.331795,0.346665,0.359763,0.0099994,0.311158,0.317883,0.386883,0.394973,0.497795,0.331201,0.326864,0.341217,0.00538469,0.308344,0.323839,0.352615,0.398524,-0.0966795,0,-0.102797,-0.0642924,0,0.0042645,0.323839,0.317883,0.386883,0.352615,-9999,-9999
200301,0.412549,0.411035,0.407352,0.00370439,0.375547,0.392897,0.415888,0.425326,0.429017,0.322053,0.320195,0.320223,0.00106004,0.310066,0.315951,0.32371,0.324736,-0.130986,0.0307189,-0.112226,-0.0866848,0.0249325,0.0318814,0.315951,0.392897,0.415888,0.32371,-9999,-9999
200302,0.505027,0.504711,0.501822,0.00527155,0.458093,0.478294,0.516219,0.536904,0.56797,0.424485,0.510235,0.501975,0.0132305,0.41695,0.455965,0.529716,0.585941,0.103959,0.119981,0.0953539,0.131242,0.115262,0.157189,0.455965,0.478294,0.516219,0.529716,-9999,-9999
200303,0.858836,0.858194,0.858118,0.00137071,0.84906,0.853007,0.860201,0.862947,0.870597,0.685905,0.660855,0.748116,0.0103881,0.660688,0.688517,0.793491,0.810392,0.371061,0.32178,0.374074,0.380476,0.321551,0.37598,0.688517,0.853007,0.860201,0.793491,-9999,-9999
200304,1.23874,1.23644,1.25241,0.00537278,1.22483,1.22815,1.25571,1.27276,1.31338,1.06753,1.09981,1.08159,0.00778484,0.994205,1.0496,1.10405,1.1461,1.3348,1.19749,1.3206,1.34428,1.18686,1.24934,1.0496,1.22815,1.25571,1.10405,-9999,-9999
200305,2.77349,2.78766,2.84749,0.0296224,2.6862,2.74169,2.86051,2.95146,3.21516,3.08438,3.15271,3.21109,0.0378854,2.85665,3.07347,3.39397,3.59806,4.12511,4.41755,4.06847,4.13033,4.41027,4.62736,3.07347,2.74169,2.86051,3.39397,-9999,-9999
200306,4.30628,4.29016,4.28687,0.0495732,3.77696,4.16408,4.411,4.41663,4.70773,4.46982,4.3299,4.53475,0.034381,4.15382,4.4416,4.64151,4.93282,7.43196,7.49773,7.24247,7.5026,7.45779,7.60796,4.4416,4.16408,4.411,4.64151,-9999,-9999
200307,5.70915,5.70686,5.87201,0.0319941,5.55672,5.70962,6.03385,6.0555,6.09183,6.39238,6.51082,6.23664,0.13812,5.05251,5.60979,6.682,7.12623,8.01266,8.03918,7.68494,8.06842,7.3972,8.21575,5.60979,5.70962,6.03385,6.682,-9999,-9999
200308,5.91805,5.91768,5.8528,0.0464252,5.01117,5.67367,5.99441,6.10359,6.18326,5.16078,5.44198,5.66691,0.0835912,5.05359,5.16078,6.04448,6.55566,6.7726,6.56554,6.61299,6.80865,6.56554,7.09353,5.16078,5.67367,5.99441,6.04448,-9999,-9999
200309,3.54708,3.54712,3.56216,0.0206107,3.24129,3.52027,3.67817,3.6955,3.7126,3.23918,3.65095,3.37182,0.0531564,2.94283,3.1317,3.49049,4.13018,3.81521,3.70604,3.78805,3.9872,3.66765,3.97454,3.1317,3.52027,3.67817,3.49049,-9999,-9999
200310,1.72604,1.72621,1.71366,0.00517418,1.6783,1.68684,1.73268,1.74712,1.75658,1.53296,1.58893,1.5703,0.00655897,1.52913,1.53296,1.58893,1.66382,1.1104,1.10867,1.12274,1.14099,1.11794,1.14349,1.53296,1.68684,1.73268,1.58893,-9999,-9999
200311,1.08534,1.08541,1.09906,0.00442323,1.07434,1.07838,1.12251,1.13313,1.14607,1.05883,1.05847,1.04789,0.00532602,0.982978,1.02687,1.0665,1.08968,0.20176,0.249107,0.200364,0.20635,0.235338,0.253314,1.02687,1.07838,1.12251,1.0665,-9999,-9999
200312,0.804762,0.804934,0.806362,0.00380804,0.775667,0.790856,0.818119,0.827921,0.840807,0.514854,0.537349,0.513353,0.00287502,0.469092,0.505656,0.516348,0.547651,0.0292214,0.0201694,0.0433121,0.0550866,0.0200489,0.0245815,0.505656,0.790856,0.818119,0.516348,-9999,-9999
200401,0.294891,0.294891,0.27347,0.00194534,0.256611,0.262499,0.27983,0.289623,0.294891,0.232952,0.22961,0.215213,0.0039292,0.166424,0.206939,0.232246,0.236351,-0.110949,0.0110916,-0.133619,-0.089119,0.00531671,0.0112816,0.206939,0.262499,0.27983,0.232246,-9999,-9999
200402,0.594282,0.594282,0.631594,0.0037889,0.594282,0.61074,0.64817,0.650431,0.669186,0.477364,0.457849,0.478116,0.00580353,0.445437,0.457849,0.481016,0.570493,0.113539,0.0821106,0.105807,0.150577,0.0777723,0.0881218,0.457849,0.61074,0.64817,0.481016,-9999,-9999
200403,0.633281,0.633281,0.628036,0.00171315,0.606353,0.615859,0.635622,0.635787,0.642471,0.536264,0.465026,0.548939,0.0103739,0.449147,0.50546,0.598686,0.658479,0.296497,0.300793,0.288265,0.294629,0.282633,0.316021,0.50546,0.615859,0.635622,0.598686,-9999,-9999
