TIMESTAMP,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_25,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_25,RECO_DT_VUT_75,RECO_DT_VUT_95,GPP_NT_VUT_REF,GPP_DT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_75,GPP_DT_VUT_25,GPP_DT_VUT_75,RECO_DT_VUT_25,RECO_NT_VUT_25,RECO_NT_VUT_75,RECO_DT_VUT_75,SIF_GOME,SIF_GOME_NORM
200404,1.14205,1.14205,1.16087,0.00769841,1.08727,1.12425,1.17679,1.24329,1.25051,0.637978,0.723676,0.671913,0.00829142,0.531707,0.637978,0.7088,0.725279,2.25194,1.9128,2.21166,2.26743,1.9128,2.07449,0.637978,1.12425,1.17679,0.7088,-9999,-9999
200405,2.39287,2.39287,2.48288,0.00980962,2.39287,2.43418,2.54089,2.54423,2.55079,2.46629,2.46706,2.60345,0.0363325,2.46629,2.47162,2.58952,2.96034,4.94716,5.00146,4.93553,5.01821,5.00261,5.08145,2.47162,2.43418,2.54089,2.58952,-9999,-9999
200406,4.2679,4.2679,4.26685,0.0170171,4.13076,4.17629,4.35353,4.38384,4.42333,4.80549,5.03375,4.93445,0.0416595,4.32292,4.75308,5.18245,5.27548,6.9586,7.5221,6.92711,7.14444,7.51316,7.82411,4.75308,4.17629,4.35353,5.18245,-9999,-9999
200407,5.44461,5.44461,5.55481,0.0188444,5.4382,5.4499,5.67837,5.70003,5.71535,5.6747,5.83394,5.69695,0.022242,5.40665,5.61465,5.82375,5.83394,7.9393,8.10306,7.92728,8.14814,8.10306,8.24293,5.61465,5.4499,5.67837,5.82375,-9999,-9999
200408,5.10503,5.10503,5.17735,0.0242431,4.85653,5.10503,5.32537,5.34279,5.3583,6.03649,5.63837,5.84898,0.0357795,5.39098,5.63837,6.03649,6.12849,6.63848,7.35896,6.56854,6.81817,7.1597,7.34468,5.63837,5.10503,5.32537,6.03649,-9999,-9999
200409,3.86803,3.86803,3.9158,0.0101217,3.82504,3.86803,3.96332,3.97945,4.03064,3.97131,4.02106,4.02818,0.0136091,3.94223,3.98825,4.05309,4.15637,3.46821,3.64184,3.45401,3.50664,3.64161,3.6972,3.98825,3.86803,3.96332,4.05309,-9999,-9999
200410,1.94097,1.94097,1.90431,0.00335898,1.87081,1.88433,1.91209,1.91368,1.94097,1.9219,1.98375,1.98564,0.0146829,1.87299,1.9219,2.01212,2.20822,1.53034,1.68703,1.48512,1.53866,1.67697,1.71661,1.9219,1.88433,1.91209,2.01212,-9999,-9999
200411,0.962535,0.962535,0.935177,0.00247323,0.91601,0.923116,0.940622,0.944485,0.962535,0.902988,0.906934,0.891166,0.00613838,0.822257,0.880228,0.91385,0.922948,0.285541,0.3052,0.265733,0.285541,0.298909,0.312854,0.880228,0.923116,0.940622,0.91385,-9999,-9999
200412,0.647703,0.647703,0.624851,0.00282291,0.601282,0.607456,0.639329,0.647703,0.651088,0.684878,0.570646,0.595038,0.0134262,0.501336,0.50834,0.669099,0.684878,0.0247759,0.0835531,0.010136,0.0247759,0.0481787,0.0800709,0.50834,0.607456,0.639329,0.669099,-9999,-9999
200501,0.562966,0.565551,0.55592,0.00125252,0.545094,0.549719,0.562966,0.565031,0.567933,0.41895,0.453451,0.427764,0.00462803,0.377558,0.416177,0.44806,0.455776,0.0391203,0.0442672,0.0405464,0.0574147,0.0436965,0.052437,0.416177,0.549719,0.562966,0.44806,-9999,-9999
200502,0.39647,0.398085,0.382489,0.00252851,0.34967,0.373844,0.392644,0.398085,0.400976,0.267081,0.240951,0.255339,0.00373456,0.202903,0.247027,0.267081,0.295893,0.0240177,0.0378938,0.0241278,0.041776,0.0328981,0.0423317,0.247027,0.373844,0.392644,0.267081,-9999,-9999
200503,0.542083,0.538147,0.524002,0.00244048,0.497904,0.504157,0.538147,0.540247,0.542083,0.495049,0.462392,0.485353,0.0094835,0.338196,0.460221,0.523393,0.597789,0.194947,0.18335,0.174078,0.200733,0.173912,0.191807,0.460221,0.504157,0.538147,0.523393,-9999,-9999
200504,1.3014,1.19119,1.26955,0.0103964,1.1735,1.22362,1.3117,1.3578,1.37541,1.10058,1.02119,1.13049,0.0257984,0.850715,1.02398,1.16763,1.5059,2.26526,2.19261,2.2343,2.32692,2.18714,2.33973,1.02398,1.22362,1.3117,1.16763,-9999,-9999
200505,2.49243,2.40831,2.45783,0.0184861,2.31992,2.35421,2.54359,2.59891,2.63685,2.33703,2.4142,2.36208,0.00934437,2.24983,2.32375,2.41076,2.4651,4.48815,4.58283,4.47084,4.60181,4.56048,4.62828,2.32375,2.35421,2.54359,2.41076,-9999,-9999
200506,4.75975,4.72189,4.79131,0.0295095,4.52971,4.67538,4.99933,5.02316,5.03992,5.00858,5.19537,5.02209,0.03256,4.78938,4.90436,5.17581,5.33798,7.59763,7.94605,7.58672,7.85837,7.82063,8.07264,4.90436,4.67538,4.99933,5.17581,-9999,-9999
200507,4.96228,4.91597,5.19497,0.0364663,4.91597,5.0014,5.2846,5.31935,5.65624,5.92463,5.6629,5.77586,0.0702564,5.31166,5.51182,5.92463,6.43728,7.54518,8.2055,7.42073,7.65023,7.84091,8.13051,5.51182,5.0014,5.2846,5.92463,-9999,-9999
200508,5.24512,5.19063,5.05534,0.0369789,4.69734,4.84572,5.26769,5.30128,5.32522,4.88977,5.21248,4.85208,0.05792,4.243,4.4474,5.06695,5.31553,6.37583,6.52212,6.29548,6.72145,6.26681,6.63341,4.4474,4.84572,5.26769,5.06695,-9999,-9999
200509,3.80591,3.80764,3.78686,0.00749726,3.71271,3.74872,3.80801,3.83173,3.85454,3.46738,3.51137,3.57643,0.0195008,3.4171,3.50022,3.66817,3.68973,4.03734,4.06144,4.03447,4.05141,4.0727,4.15183,3.50022,3.74872,3.80801,3.66817,-9999,-9999
200510,3.29658,3.30813,3.26328,0.0257987,3.07908,3.09005,3.32327,3.33983,3.56738,3.29532,3.38109,3.3734,0.0249189,3.09799,3.24478,3.46458,3.62637,1.43242,2.02944,1.46207,1.63176,2.02268,2.10503,3.24478,3.09005,3.32327,3.46458,-9999,-9999
200511,3.10504,3.12773,3.01055,0.0339373,2.73705,2.74852,3.12773,3.12978,3.33607,2.99167,3.11783,3.08904,0.0330606,2.70792,2.9194,3.16737,3.44409,0.881306,0.559363,0.92751,1.25316,0.557804,0.587897,2.9194,2.74852,3.12773,3.16737,-9999,-9999
200512,2.30915,2.35617,2.08816,0.0504171,1.65485,1.6767,2.28755,2.35617,2.39123,1.9763,2.16834,2.11119,0.0485211,1.5683,1.86714,2.21879,2.6323,0.942844,0.353993,0.964916,1.59358,0.352959,0.373504,1.86714,1.6767,2.28755,2.21879,-9999,-9999
200601,0.65323,0.658339,0.66081,0.00225128,0.642072,0.6503,0.667238,0.674482,0.687387,0.249876,0.233131,0.377142,0.0223323,0.233131,0.249503,0.502236,0.562987,0.0603056,0.0584051,0.0465274,0.0630896,0.0574777,0.138627,0.249503,0.6503,0.667238,0.502236,-9999,-9999
200602,0.229915,0.226498,0.26409,0.0104485,0.207747,0.226498,0.269968,0.287245,0.448167,0.225485,0.233898,0.315428,0.016087,0.217255,0.233898,0.343803,0.491383,-0.00744488,0.148118,-0.0233148,0.0125405,0.156803,0.180521,0.233898,0.226498,0.269968,0.343803,-9999,-9999
200603,0.518825,0.513049,0.510129,0.00399585,0.453202,0.49628,0.518852,0.540773,0.548065,0.385321,0.380366,0.397389,0.0124705,0.290753,0.354474,0.438839,0.543954,0.169488,0.0892347,0.150545,0.169488,0.0681999,0.122002,0.354474,0.49628,0.518852,0.438839,-9999,-9999
200604,1.08325,1.08435,1.08731,0.0112226,1.00269,1.03168,1.13136,1.19036,1.21426,0.828203,0.829815,0.913616,0.0142496,0.816076,0.852837,0.942375,1.10571,1.56513,1.46165,1.56373,1.59746,1.47857,1.53607,0.852837,1.03168,1.13136,0.942375,-9999,-9999
200605,2.66067,2.61064,2.669,0.0239381,2.39352,2.60192,2.8006,2.85008,2.91085,2.03325,2.09778,2.27071,0.0304288,2.03325,2.14628,2.42803,2.65675,5.07676,4.76256,5.06405,5.11077,4.83421,5.01439,2.14628,2.60192,2.8006,2.42803,-9999,-9999
200606,4.59333,4.45742,4.65284,0.0394469,4.45727,4.47515,4.69459,4.85562,5.20979,4.80022,4.79706,4.65379,0.0445704,4.16321,4.54562,4.79706,4.85891,7.50425,7.84485,7.56981,7.68592,7.69428,7.8368,4.54562,4.47515,4.69459,4.79706,-9999,-9999
200607,5.64232,5.47183,5.49037,0.0479024,4.99386,5.1942,5.73035,5.80104,5.94293,5.45223,5.42515,5.18292,0.0551589,4.27647,4.90012,5.42515,5.52844,8.74519,8.79111,8.57886,8.99186,8.54114,8.80269,4.90012,5.1942,5.73035,5.42515,-9999,-9999
200608,4.56487,4.26683,4.28767,0.0767227,3.21167,3.80304,4.75052,4.8278,4.85213,4.02129,4.27969,4.32972,0.115202,3.35914,3.59873,4.8006,5.63072,4.93992,4.75563,4.55642,5.29926,4.47463,5.45515,3.59873,3.80304,4.75052,4.8006,-9999,-9999
200609,3.90143,3.90282,3.8988,0.0152377,3.73998,3.8264,3.94894,3.98024,4.04362,4.28963,4.30007,4.18807,0.0162282,3.99206,4.10756,4.28963,4.35832,4.07151,4.41175,4.0539,4.07614,4.30597,4.38667,4.10756,3.8264,3.94894,4.28963,-9999,-9999
200610,2.54266,2.55745,2.54472,0.00586635,2.47676,2.52114,2.56388,2.58334,2.59379,2.52216,2.51384,2.61216,0.0183017,2.4893,2.51384,2.73716,2.76966,1.25533,1.32205,1.26088,1.28073,1.32165,1.4241,2.51384,2.52114,2.56388,2.73716,-9999,-9999
200611,1.14733,1.14649,1.14243,0.00304978,1.11063,1.12946,1.15794,1.16015,1.17567,0.929145,0.944164,0.934415,0.00339741,0.902262,0.923559,0.944164,0.97307,0.22333,0.233733,0.202052,0.225096,0.231909,0.236255,0.923559,1.12946,1.15794,0.944164,-9999,-9999
200612,1.13383,1.13074,1.1288,0.00249375,1.10605,1.11896,1.13938,1.14191,1.1569,0.904685,0.91121,0.925294,0.00438839,0.893017,0.905189,0.941047,0.96379,0.122368,0.0888803,0.10809,0.118555,0.0864504,0.0946313,0.905189,1.11896,1.13938,0.941047,-9999,-9999
200701,0.651801,0.645088,0.664076,0.00338753,0.634288,0.651801,0.688371,0.692346,0.69511,0.625961,0.621218,0.634165,0.00710561,0.550931,0.621218,0.667045,0.69599,0.0301151,0.0942778,-0.00237033,0.0350029,0.0883014,0.0978942,0.621218,0.651801,0.688371,0.667045,-9999,-9999
200702,0.342992,0.309843,0.344431,0.00654666,0.284667,0.318154,0.386151,0.389969,0.393466,0.356097,0.348217,0.366342,0.00673058,0.258783,0.348217,0.387783,0.426197,-0.141708,0.164657,-0.147496,-0.129174,0.14032,0.171808,0.348217,0.318154,0.386151,0.387783,-9999,-9999
200703,1.01796,1.0174,0.990496,0.00370619,0.943983,0.975184,1.00319,1.0174,1.01796,1.42458,1.47744,1.33223,0.0208971,1.09393,1.22843,1.42458,1.47744,1.12311,1.35953,1.09308,1.12311,1.23454,1.35953,1.22843,0.975184,1.00319,1.42458,-0.078934096,-0.20856118
200704,1.68048,1.68738,1.65618,0.00378242,1.61888,1.63191,1.67233,1.68048,1.68738,1.30246,1.34683,1.33307,0.00468424,1.28622,1.30713,1.35508,1.37266,2.50641,2.33189,2.46084,2.50641,2.33293,2.363,1.30713,1.63191,1.67233,1.35508,0.2775476,0.4969207
200705,2.7398,2.7457,2.74456,0.00492266,2.68633,2.7342,2.7468,2.78069,2.80016,2.58146,2.61855,2.65887,0.0188487,2.48987,2.57566,2.73064,2.87328,4.59722,4.52066,4.59033,4.61038,4.52066,4.60934,2.57566,2.7342,2.7468,2.73064,0.18179317,0.27564552
200706,5.23878,5.26533,5.05856,0.037481,4.39087,5.02214,5.23878,5.2475,5.26533,3.98967,3.83799,4.07019,0.0356793,3.83799,3.92775,4.08686,4.63745,8.59536,7.38827,8.50911,8.76976,7.35663,7.49401,3.92775,5.02214,5.23878,4.08686,0.44921958,0.60860354
200707,6.19405,6.23619,6.12749,0.0266511,5.81037,5.99505,6.19405,6.29081,6.32866,5.57338,5.58515,5.51004,0.0364459,5.03004,5.33024,5.68802,5.77871,8.34546,7.84211,8.17902,8.43742,7.80209,7.94473,5.33024,5.99505,6.19405,5.68802,0.13824227,0.20688954
200708,5.33812,5.35418,5.33608,0.0506647,4.94568,5.09669,5.33812,5.82157,5.97991,5.16804,4.77336,5.05827,0.0441968,4.46382,4.8202,5.25334,5.41917,7.79756,7.50849,7.60888,7.82199,7.4271,7.61656,4.8202,5.09669,5.33812,5.25334,0.20027055,0.35744694
200709,3.82321,3.79452,3.82786,0.0195242,3.7108,3.71575,3.89878,3.93245,4.01903,2.98757,3.03168,3.13352,0.0187391,2.9767,3.03168,3.24481,3.28939,3.94249,3.59093,3.94249,4.07024,3.62718,3.72528,3.03168,3.71575,3.89878,3.24481,0.30812198,0.65794396
200710,2.06381,2.05664,2.08112,0.00489524,2.04644,2.05664,2.10713,2.11283,2.13587,2.11028,2.18796,2.11574,0.00784266,2.04965,2.05959,2.15255,2.19704,1.22469,1.34395,1.22504,1.2693,1.33879,1.36523,2.05959,2.05664,2.10713,2.15255,0.004526794,-0.055371374
200711,0.814979,0.817753,0.825398,0.00176525,0.811389,0.817753,0.834909,0.841428,0.842867,0.675792,0.596915,0.703456,0.0107303,0.596915,0.65567,0.752181,0.802049,0.18359,0.232976,0.173579,0.189864,0.229895,0.28482,0.65567,0.817753,0.834909,0.752181,-9999,-9999
200712,0.813318,0.811019,0.814081,0.00189501,0.7917,0.808261,0.822327,0.828354,0.828815,0.737874,0.763462,0.795096,0.0130654,0.71069,0.737874,0.861099,0.973159,0.0621541,0.106197,0.0552505,0.0621541,0.104961,0.124819,0.737874,0.808261,0.822327,0.861099,-9999,-9999
200801,0.596331,0.596331,0.599453,0.001298,0.585898,0.594097,0.601976,0.606856,0.614122,0.366606,0.374068,0.396003,0.00617774,0.354105,0.366675,0.413264,0.43897,0.0466303,0.0524678,0.041664,0.0466693,0.0504197,0.0556816,0.366675,0.594097,0.601976,0.413264,-9999,-9999
200802,0.658602,0.658602,0.649896,0.00191371,0.62501,0.641355,0.659622,0.662327,0.664808,0.535254,0.563688,0.61721,0.0144305,0.438993,0.556314,0.64771,0.750268,0.203352,0.189101,0.194905,0.206697,0.155655,0.196805,0.556314,0.641355,0.659622,0.64771,0.019981742,0.007430077
200803,0.71031,0.71031,0.694282,0.00168785,0.679703,0.686971,0.702481,0.705118,0.71031,0.640965,0.632103,0.653239,0.00588235,0.610904,0.628763,0.667385,0.722688,0.330738,0.282272,0.319853,0.330738,0.280504,0.339172,0.628763,0.686971,0.702481,0.667385,-9999,-9999
200804,1.25323,1.25323,1.25832,0.0177443,1.12107,1.1569,1.25323,1.41335,1.44633,1.4069,1.25351,1.22351,0.0296998,0.90449,1.05483,1.33768,1.44252,2.01765,2.31478,2.01765,2.08928,2.15094,2.30616,1.05483,1.1569,1.25323,1.33768,0.14317825,0.23608564
200805,2.48042,2.48042,2.49341,0.0132764,2.39278,2.43109,2.53296,2.59083,2.62231,2.41235,2.34263,2.28334,0.0150709,2.1494,2.17851,2.35751,2.41235,5.40328,5.38463,5.41377,5.52313,5.23316,5.34253,2.17851,2.43109,2.53296,2.35751,0.21596238,0.31374568
200806,4.58401,4.58401,4.4611,0.0381236,4.10856,4.27709,4.58401,4.73888,4.90038,4.57282,4.37808,4.57913,0.0517855,4.22276,4.3874,4.67903,5.16536,7.10179,7.42796,7.08462,7.34467,7.27937,7.45206,4.3874,4.27709,4.58401,4.67903,0.35462356,0.4938534
200807,5.31769,5.31769,5.25348,0.0307279,4.88403,5.1578,5.37525,5.41094,5.54245,4.56218,4.81369,4.79323,0.0654635,4.1552,4.56314,4.86623,5.32551,7.73806,7.49299,7.72793,7.91174,7.49299,7.78002,4.56314,5.1578,5.37525,4.86623,0.13043205,0.18527316
200808,4.69427,4.69427,4.72138,0.0213367,4.52714,4.61938,4.82948,4.90954,4.91547,4.594,4.41218,4.4846,0.0174484,4.13838,4.42244,4.55324,4.594,5.94473,6.08392,5.94473,6.09539,5.99496,6.0531,4.42244,4.61938,4.82948,4.55324,0.20237693,0.32933134
200809,3.35204,3.35204,3.35525,0.025625,2.8183,3.29171,3.44848,3.46274,3.48852,3.7206,3.32313,3.55916,0.049008,3.01243,3.32313,3.76203,3.81422,3.78867,3.98361,3.67698,3.90952,3.96775,4.25567,3.32313,3.29171,3.44848,3.76203,0.08808788,0.21069503
200810,2.21588,2.21588,2.21849,0.00158227,2.1932,2.21341,2.22266,2.22816,2.23516,2.21923,2.21167,2.20106,0.00634835,2.11721,2.19475,2.21923,2.25084,1.35629,1.44179,1.3297,1.35629,1.43172,1.44492,2.19475,2.21341,2.22266,2.21923,0.1644052,0.47633344
200811,1.08027,1.08027,1.08476,0.0017857,1.06459,1.0777,1.09436,1.09579,1.0989,1.25725,1.28516,1.28845,0.0165522,1.12336,1.22684,1.34174,1.48975,0.293126,0.409021,0.279116,0.293285,0.402324,0.436824,1.22684,1.0777,1.09436,1.34174,-9999,-9999
200812,0.744057,0.744057,0.760181,0.00177615,0.744057,0.751786,0.764367,0.77516,0.778874,0.756096,0.908713,0.922434,0.0232209,0.740233,0.779119,1.01835,1.20223,-0.0030041,0.0510877,-0.0100705,0.00400666,0.053762,0.107734,0.779119,0.751786,0.764367,1.01835,-9999,-9999
200901,0.5962,0.596974,0.582561,0.00231906,0.554422,0.569519,0.591409,0.593881,0.596514,0.534401,0.547978,0.56475,0.00942864,0.528018,0.534734,0.549553,0.733359,-0.0660521,0,-0.120927,-0.0642662,0,0.0123457,0.534734,0.569519,0.591409,0.549553,-9999,-9999
200902,0.447137,0.445992,0.453309,0.00110518,0.444417,0.449011,0.456692,0.458155,0.465398,0.383789,0.437436,0.406915,0.00976226,0.329685,0.375353,0.43743,0.506419,0.0671358,0.0382314,0.0640439,0.0686104,0.0325789,0.0461769,0.375353,0.449011,0.456692,0.43743,-9999,-9999
200903,0.617523,0.623764,0.622759,0.0020372,0.602079,0.613481,0.634461,0.638394,0.6409,0.539491,0.60731,0.590073,0.00641605,0.535729,0.555719,0.611533,0.67227,0.216547,0.212016,0.187111,0.220891,0.215576,0.246058,0.555719,0.613481,0.634461,0.611533,-9999,-9999
200904,1.4665,1.46027,1.46556,0.00507204,1.42717,1.4449,1.48164,1.49187,1.50372,1.66202,1.66592,1.65704,0.00649996,1.57717,1.6335,1.68441,1.70452,1.84626,1.98973,1.83428,1.84621,1.96901,1.99701,1.6335,1.4449,1.48164,1.68441,0.12838027,0.22754511
200905,3.0742,3.06989,3.07627,0.0188957,2.90489,2.97915,3.17752,3.20926,3.23283,2.92102,3.15648,3.09956,0.0388832,2.79229,2.88448,3.19769,3.58357,5.83818,5.77426,5.82296,5.97506,5.74426,5.95111,2.88448,2.97915,3.17752,3.19769,0.23264466,0.33778262
200906,5.06853,4.96002,4.98871,0.0413957,4.68114,4.76255,5.17918,5.24629,5.44691,4.50061,4.85371,4.46243,0.0491244,3.88529,4.3375,4.69021,4.85971,8.58822,8.14928,8.49176,8.88384,8.05018,8.28991,4.3375,4.76255,5.17918,4.69021,0.29246116,0.39709246
200907,5.96627,5.9671,6.02606,0.0395685,5.69314,5.84968,6.22838,6.38484,6.4141,5.76456,5.58063,5.56666,0.0423636,5.0002,5.43066,5.74986,5.8508,9.39744,9.37346,9.31136,9.56247,9.20234,9.34746,5.43066,5.84968,6.22838,5.74986,0.068157926,0.097085886
200908,6.20257,6.2094,6.37867,0.12344,5.43683,5.66036,6.96537,7.41391,7.65487,6.05779,6.41443,5.96207,0.0895412,4.83197,5.46077,6.44747,6.6762,7.92523,8.04427,7.76299,8.76457,7.86638,8.1465,5.46077,5.66036,6.96537,6.44747,0.058776457,0.109069504
