TIMESTAMP,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_25,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_25,RECO_DT_VUT_75,RECO_DT_VUT_95,GPP_NT_VUT_REF,GPP_DT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_75,GPP_DT_VUT_25,GPP_DT_VUT_75,RECO_DT_VUT_25,RECO_NT_VUT_25,RECO_NT_VUT_75,RECO_DT_VUT_75,SIF_GOME,SIF_GOME_NORM
200909,4.21276,4.21716,4.20426,0.0161775,4.04967,4.12834,4.27249,4.29093,4.36362,4.1541,4.18561,4.12231,0.0188442,3.92483,4.0524,4.18484,4.20944,4.51087,4.55086,4.47594,4.53549,4.48491,4.55219,4.0524,4.12834,4.27249,4.18484,0.14595532,0.3135242
200910,1.86502,1.85812,1.85695,0.00202711,1.84136,1.84931,1.85921,1.86367,1.88197,1.59017,1.51684,1.54919,0.00700961,1.44878,1.51656,1.57891,1.59499,1.49105,1.4655,1.46469,1.49043,1.44818,1.46707,1.51656,1.84931,1.85921,1.57891,0.22376604,0.6215897
200911,0.951905,0.950987,0.946833,0.000816839,0.936831,0.943536,0.949647,0.951056,0.951988,0.785179,0.85977,0.835254,0.0111965,0.780462,0.793129,0.859004,0.977004,0.26353,0.215941,0.24783,0.261296,0.225848,0.246878,0.793129,0.943536,0.949647,0.859004,-9999,-9999
200912,0.708362,0.700258,0.657581,0.0252856,0.453563,0.462299,0.797294,0.816883,0.823534,0.317741,0.313414,0.402424,0.0142735,0.276258,0.321237,0.500712,0.524283,0.141514,0.000363784,-0.234177,0.113302,0,0.0179511,0.321237,0.462299,0.797294,0.500712,-9999,-9999
201001,0.184553,0.207973,0.177279,0.00685661,0.0863867,0.155729,0.19513,0.197876,0.207293,0.806555,0.803007,0.704274,0.0304716,0.415852,0.586094,0.806903,0.873383,-0.144873,0.0962214,-0.177248,-0.136323,0.0697659,0.0962214,0.586094,0.155729,0.19513,0.806903,-9999,-9999
201002,0.374069,0.382993,0.381119,0.00349667,0.360434,0.371285,0.383969,0.389038,0.400519,0.350207,0.353169,0.387753,0.0114714,0.312078,0.350242,0.437775,0.486108,0.117103,0.0634968,0.109277,0.121094,0.0634009,0.0890564,0.350242,0.371285,0.383969,0.437775,-9999,-9999
201003,0.768631,0.773488,0.772806,0.00227835,0.758657,0.766604,0.77426,0.776264,0.789281,0.658869,0.751769,0.71319,0.0126121,0.580053,0.646785,0.77231,0.831004,0.274016,0.255334,0.261696,0.272442,0.240623,0.314053,0.646785,0.766604,0.77426,0.77231,-9999,-9999
201004,1.46305,1.46478,1.46274,0.00288678,1.43477,1.45187,1.4714,1.47748,1.48309,1.50278,1.59013,1.55142,0.0104757,1.47726,1.50162,1.58323,1.69433,2.01388,2.09029,2.01658,2.02987,2.08006,2.13062,1.50162,1.45187,1.4714,1.58323,0.17812376,0.30795893
201005,3.46699,3.49563,3.49883,0.0176655,3.37432,3.43195,3.50039,3.56495,3.65526,3.4924,3.48687,3.56179,0.0317769,3.25231,3.45132,3.60899,3.80174,5.16323,5.44847,5.16533,5.26653,5.44847,5.57946,3.45132,3.43195,3.50039,3.60899,0.2506723,0.3637575
201006,5.1831,5.1838,5.15719,0.0132173,5.01057,5.09782,5.21358,5.22808,5.26806,7.61226,7.65681,7.22011,0.134378,5.32501,7.1704,7.71141,7.78634,8.13595,11.2511,8.18691,8.27232,11.1761,11.4288,7.1704,5.09782,5.21358,7.71141,0.4270828,0.58950275
201007,5.87842,5.87901,6.00398,0.0289489,5.71387,5.88175,6.16732,6.18518,6.38179,6.764,6.70906,6.82822,0.0483126,6.58421,6.69166,6.82089,7.27408,8.44976,9.36293,8.4019,8.59011,9.30209,9.40864,6.69166,5.88175,6.16732,6.82089,0.2512813,0.35158005
201008,5.60393,5.61451,5.4193,0.038454,5.07967,5.22382,5.56955,5.66989,5.92205,5.53394,5.54662,5.54061,0.0270035,5.06795,5.48585,5.63714,5.74325,7.17783,7.30809,6.87332,7.21742,7.22173,7.3179,5.48585,5.22382,5.56955,5.63714,-0.027470456,-0.025084719
201009,3.92363,3.93877,3.93556,0.0120405,3.80774,3.88809,3.98548,4.02248,4.03237,3.28668,3.35283,3.47904,0.0220438,3.28668,3.36815,3.57807,3.71343,3.89916,3.51638,3.80843,3.87806,3.57019,3.65704,3.36815,3.88809,3.98548,3.57807,0.09044852,0.16978297
201010,1.79573,1.79447,1.80075,0.00330749,1.78108,1.78955,1.80208,1.80966,1.83635,1.70432,1.78578,1.76,0.0106799,1.68638,1.70432,1.79106,1.89154,1.513,1.6204,1.50602,1.51516,1.61896,1.67484,1.70432,1.78955,1.80208,1.79106,0.18821757,0.6052863
201011,0.903865,0.904886,0.895256,0.00380666,0.819331,0.896635,0.903738,0.90497,0.913696,0.899397,0.895879,0.886149,0.00653723,0.805815,0.862641,0.899397,0.950193,0.175627,0.30047,0.163724,0.175396,0.280372,0.302539,0.862641,0.896635,0.903738,0.899397,-9999,-9999
201012,0.247349,0.245259,0.244677,0.00175274,0.225401,0.237299,0.255725,0.259183,0.260084,0.241013,0.222037,0.23886,0.0113403,0.158099,0.166357,0.27462,0.422759,-0.101913,0.00174789,-0.102007,-0.0903011,0.000622342,0.00174789,0.166357,0.237299,0.255725,0.27462,-9999,-9999
201101,0.506917,0.503607,0.537209,0.00517173,0.502391,0.506917,0.567911,0.571299,0.575744,1.11992,1.11529,1.12108,0.00141541,1.1114,1.11708,1.12428,1.13799,-0.0761593,0.13802,-0.119698,-0.073522,0.137701,0.138307,1.11708,0.506917,0.567911,1.12428,-9999,-9999
201102,0.76108,0.768127,0.628186,0.0238659,0.382865,0.429166,0.760771,0.767358,0.770869,0.644208,0.648952,0.633731,0.00972311,0.487376,0.623311,0.660233,0.681726,0.251669,0.145153,0.0355674,0.320903,0.145153,0.169514,0.623311,0.429166,0.760771,0.660233,-9999,-9999
201103,0.653992,0.652767,0.666093,0.00280822,0.639821,0.652209,0.681306,0.690311,0.693758,0.870516,0.816827,0.799891,0.00660647,0.691906,0.777612,0.822668,0.867734,0.130112,0.263816,0.103193,0.131012,0.210496,0.232705,0.777612,0.652209,0.681306,0.822668,-9999,-9999
201104,1.61523,1.60097,1.56796,0.00839649,1.47203,1.52791,1.61453,1.61581,1.62128,1.66908,1.71192,1.63081,0.0133191,1.44322,1.61031,1.68736,1.72905,2.27032,2.37532,2.25101,2.30446,2.34295,2.38953,1.61031,1.52791,1.61453,1.68736,0.09886116,0.15458095
201105,2.86818,2.89587,2.82926,0.0132859,2.66999,2.76865,2.89893,2.91919,2.92735,3.07938,3.10985,3.05057,0.0278639,2.85106,2.96339,3.09232,3.15609,5.81954,5.96266,5.81954,5.93961,5.88833,5.96491,2.96339,2.76865,2.89893,3.09232,0.091032326,0.1364404
201106,5.84197,5.85662,5.65085,0.0391007,5.11581,5.54721,5.85662,5.87573,5.8986,6.15628,6.5114,6.37116,0.0600765,5.61572,6.07372,6.60864,6.86863,8.9679,9.4464,8.9679,9.27435,9.36743,9.81281,6.07372,5.54721,5.85662,6.60864,0.31082594,0.41726527
201107,6.42433,6.42355,6.54468,0.0250163,6.24117,6.42433,6.64773,6.69558,6.79689,5.99717,6.10758,6.30505,0.0491613,5.85909,6.03557,6.49055,6.64235,9.94952,9.5114,9.8633,10.0869,9.52328,9.96044,6.03557,6.42433,6.64773,6.49055,0.12726384,0.18496273
201108,5.08969,5.12638,5.15914,0.0128542,5.06018,5.10115,5.17286,5.23566,5.33114,6.49787,6.18566,6.37645,0.0458845,5.85463,6.16783,6.51041,6.8733,7.51246,8.68701,7.47615,7.62025,8.51126,8.72102,6.16783,5.10115,5.17286,6.51041,0.09190666,0.16703276
201109,4.51975,4.5146,4.54059,0.0409837,4.10545,4.35939,4.76179,4.88083,4.92568,5.53342,5.37522,5.35269,0.0746384,4.77836,5.13626,5.4812,5.56135,4.02662,4.68799,3.93447,4.35266,4.51873,4.74771,5.13626,4.35939,4.76179,5.4812,0.28065202,0.61079574
201110,2.39571,2.39512,2.42059,0.00609224,2.38928,2.39749,2.42793,2.44243,2.48763,2.50876,2.53807,2.54341,0.0107975,2.47461,2.50948,2.53993,2.67573,1.96159,2.09722,1.92072,1.95813,2.09685,2.10519,2.50948,2.39749,2.42793,2.53993,0.13162102,0.36585772
201111,1.47022,1.46536,1.49561,0.00418022,1.46536,1.47145,1.50702,1.51293,1.5392,1.34778,1.38651,1.34818,0.01023,1.21933,1.32757,1.3838,1.45476,0.370661,0.581935,0.35231,0.393653,0.561708,0.58827,1.32757,1.47145,1.50702,1.3838,-9999,-9999
201112,0.764768,0.765811,0.775788,0.00145841,0.764858,0.766689,0.780031,0.787386,0.792334,0.688149,0.655583,0.66931,0.0107573,0.604425,0.625976,0.688935,0.722215,0.127212,0.134788,0.118739,0.128818,0.129992,0.146981,0.625976,0.766689,0.780031,0.688935,-9999,-9999
201201,0.425776,0.427365,0.427436,0.00352965,0.391197,0.40316,0.446526,0.450759,0.454682,0.565045,0.596825,0.57141,0.0022644,0.556812,0.564778,0.579149,0.592798,-0.256836,0.0481851,-0.218787,-0.193728,0.045821,0.0980615,0.564778,0.40316,0.446526,0.579149,-9999,-9999
201202,0.329785,0.328603,0.318805,0.00222287,0.294779,0.307011,0.32903,0.329837,0.333537,0.398566,0.379227,0.448524,0.00494737,0.398566,0.428573,0.472465,0.490289,-0.118662,0.0493393,-0.104126,-0.0908546,0.054217,0.0950385,0.428573,0.307011,0.32903,0.472465,-9999,-9999
201203,0.935612,0.936252,0.941701,0.00195206,0.925361,0.931717,0.951278,0.953953,0.961914,0.739255,0.742942,0.772005,0.007105,0.727835,0.737174,0.813117,0.841913,0.607135,0.550037,0.61063,0.626267,0.549928,0.59291,0.737174,0.931717,0.951278,0.813117,0.09330407,0.2571969
201204,1.13121,1.14009,1.14132,0.00175055,1.12391,1.13489,1.15038,1.15149,1.15485,1.32073,1.42361,1.38541,0.00909305,1.30767,1.32197,1.41882,1.47116,1.51193,1.64287,1.48937,1.50097,1.64032,1.73967,1.32197,1.13489,1.15038,1.41882,0.24844341,0.40188864
201205,3.04575,3.00163,3.08161,0.0114613,2.91484,3.05309,3.13093,3.14153,3.14725,2.89216,2.93959,2.90651,0.0111608,2.81581,2.87039,2.92839,2.96908,5.70044,5.64201,5.69743,5.77487,5.63303,5.68726,2.87039,3.05309,3.13093,2.92839,0.36489117,0.53660065
201206,4.75134,4.75904,4.65475,0.0412719,4.20102,4.42594,4.8214,4.89568,4.92615,5.30799,5.19296,5.24682,0.0514941,4.82607,5.09994,5.30799,5.46394,8.29425,8.77597,7.97744,8.39508,8.67634,8.95771,5.09994,4.42594,4.8214,5.30799,0.38068065,0.5223593
201207,5.97518,5.97732,6.01824,0.0248436,5.89779,5.9172,6.04411,6.1396,6.37616,6.03233,5.84192,6.02026,0.0651584,5.0819,5.84232,6.35552,6.43073,8.71688,8.7393,8.71688,8.82691,8.48228,9.00192,5.84232,5.9172,6.04411,6.35552,0.14782514,0.20536987
201208,6.76858,6.74968,6.75508,0.0507626,5.94218,6.66623,6.91643,7.0174,7.19409,6.51727,5.79922,6.32724,0.0833763,5.21609,6.04372,6.71205,7.00914,8.85573,8.79125,8.66333,9.00769,8.64156,8.81822,6.04372,6.66623,6.91643,6.71205,0.24370882,0.3854083
201209,3.98286,3.98028,3.97472,0.00837381,3.87713,3.93262,4.01725,4.02507,4.05199,4.16101,3.98624,4.04767,0.0158582,3.90925,3.96305,4.15352,4.16975,3.84099,4.05352,3.84513,3.86976,3.94532,4.06065,3.96305,3.93262,4.01725,4.15352,0.11664642,0.20658661
201210,1.97806,1.98136,1.96066,0.00856704,1.89134,1.91293,1.98638,2.02561,2.05405,1.75296,1.70486,1.73669,0.00801952,1.65266,1.70211,1.75495,1.84176,1.22392,1.53971,1.24365,1.2928,1.53353,1.56642,1.70211,1.91293,1.98638,1.75495,0.037616517,0.10300644
201211,1.1019,1.10006,1.1053,0.00205786,1.08471,1.09502,1.11227,1.12166,1.12558,0.975636,0.982397,1.00383,0.00928454,0.923347,0.970848,1.02374,1.1195,0.259661,0.34778,0.266766,0.272049,0.34248,0.355568,0.970848,1.09502,1.11227,1.02374,-9999,-9999
201212,0.262989,0.263229,0.287651,0.00404089,0.250712,0.264467,0.306175,0.321244,0.328583,0.280446,0.286237,0.327422,0.0112562,0.258056,0.264542,0.391575,0.446622,-0.0261873,0.00926003,-0.026758,0.0106101,0.00925551,0.027655,0.264542,0.264467,0.306175,0.391575,-9999,-9999
201301,0.530278,0.53478,0.527806,0.00137475,0.5145,0.518291,0.53245,0.536649,0.539516,0.239538,0.239698,0.225776,0.0033261,0.18008,0.220687,0.239538,0.240764,0.0223884,0.0123687,0.016475,0.0216156,0.0111013,0.0127048,0.220687,0.518291,0.53245,0.239538,-9999,-9999
201302,0.645805,0.654496,0.655153,0.00138546,0.640092,0.648464,0.661508,0.664095,0.667263,0.79471,0.847336,0.890873,0.0107799,0.79471,0.822242,0.964856,0.985637,0.120413,0.0913627,0.120619,0.123529,0.0996811,0.130466,0.822242,0.648464,0.661508,0.964856,-9999,-9999
201303,0.57475,0.575282,0.584655,0.00167949,0.572164,0.575963,0.592111,0.597856,0.599535,0.84714,1.03232,0.942734,0.010784,0.844789,0.887306,0.999663,1.04355,0.114253,0.311254,0.117889,0.130317,0.329195,0.389473,0.887306,0.575963,0.592111,0.999663,-9999,-9999
201304,1.16911,1.16538,1.18227,0.00407335,1.15797,1.16548,1.18858,1.19723,1.23617,1.19209,1.24151,1.22775,0.00475,1.18641,1.20662,1.24139,1.27727,1.35006,1.40494,1.34749,1.3679,1.41558,1.4359,1.20662,1.16548,1.18858,1.24139,0.15860735,0.23400185
201305,3.27874,3.29913,3.31946,0.0206428,3.11349,3.2348,3.42489,3.44499,3.51756,3.40924,3.46935,3.4832,0.0148319,3.32765,3.42406,3.51722,3.59351,6.13492,6.23452,6.07496,6.18445,6.25381,6.3174,3.42406,3.2348,3.42489,3.51722,0.18824308,0.27634463
201306,5.61278,5.56186,5.54701,0.021587,5.29282,5.45088,5.63796,5.6847,5.7338,6.89705,6.82444,6.89786,0.0601779,6.16656,6.6314,7.14309,7.55343,9.23647,10.3332,9.14794,9.30016,10.1974,10.5032,6.6314,5.45088,5.63796,7.14309,0.33727446,0.45291328
201307,6.04772,6.06905,5.97727,0.022348,5.65522,5.9027,6.04772,6.11119,6.18663,6.6113,6.78668,6.90669,0.0653942,6.25464,6.65122,7.11083,7.68482,9.37779,9.91814,9.31299,9.37901,9.91814,10.3439,6.65122,5.9027,6.04772,7.11083,0.001636757,0.006793243
201308,5.91612,5.90962,5.53425,0.05522,5.00358,5.16364,5.88754,5.90743,5.91611,5.69769,6.19712,5.84354,0.0369897,5.53218,5.6196,6.01771,6.21522,7.38118,6.99043,6.68596,7.31512,6.96503,7.32946,5.6196,5.16364,5.88754,6.01771,0.3877044,0.62664956
201309,3.98405,3.98137,3.94435,0.015689,3.75482,3.88764,4.01829,4.02823,4.04951,4.46935,4.19314,4.27887,0.0494083,3.70179,4.15526,4.45276,4.75759,4.35579,4.5545,4.2728,4.42559,4.44337,4.6131,4.15526,3.88764,4.01829,4.45276,0.32874072,0.61742145
201310,2.29559,2.28981,2.29014,0.0088637,2.20424,2.22923,2.31302,2.34976,2.39371,2.26134,2.39905,2.30821,0.0101558,2.19799,2.25683,2.35479,2.39836,1.63285,1.79551,1.62356,1.64948,1.79551,1.87564,2.25683,2.22923,2.31302,2.35479,0.034628917,0.08715244
201311,1.26682,1.26445,1.2617,0.00113502,1.2439,1.25658,1.26674,1.26769,1.27022,1.04868,0.974951,1.017,0.00949326,0.940501,0.96468,1.04954,1.14255,0.32739,0.375767,0.31113,0.334465,0.358916,0.373671,0.96468,1.25658,1.26674,1.04954,-9999,-9999
201312,0.855014,0.853001,0.853885,0.000714503,0.844744,0.850239,0.856879,0.858137,0.860202,0.79456,0.794426,0.8029,0.00604062,0.753839,0.769034,0.809769,0.881656,0.0862387,0.117785,0.0826749,0.0869776,0.113311,0.119552,0.769034,0.850239,0.856879,0.809769,-9999,-9999
201401,0.584001,0.583514,0.560692,0.00609565,0.48523,0.517828,0.587012,0.59014,0.592502,0.192075,0.201976,0.248577,0.0151625,0.184612,0.192095,0.228648,0.424886,-0.0622849,0.17723,-0.136064,-0.0661412,0.149047,0.17723,0.192095,0.517828,0.587012,0.228648,-9999,-9999
201402,0.576641,0.576336,0.576059,0.00144632,0.561502,0.566856,0.583021,0.584766,0.585961,0.584506,0.601593,0.617489,0.0107158,0.5587,0.58422,0.620472,0.681644,0.278584,0.328568,0.266805,0.278584,0.326098,0.338537,0.58422,0.566856,0.583021,0.620472,-0.010727242,-0.05695522
201403,0.958691,0.95765,0.96645,0.00228127,0.938929,0.958337,0.974979,0.984381,0.985705,0.733557,0.732732,0.73013,0.00224232,0.710285,0.722357,0.735372,0.751384,1.11515,1.01637,1.1146,1.13803,1.01438,1.02934,0.722357,0.958337,0.974979,0.735372,0.07354583,0.16408837
201404,1.42986,1.42711,1.46012,0.00746738,1.39321,1.41354,1.48722,1.51417,1.55108,1.44074,1.49774,1.40294,0.0131109,1.2067,1.34244,1.46048,1.50084,2.42671,2.4793,2.43248,2.48419,2.46786,2.54302,1.34244,1.41354,1.48722,1.46048,0.22291735,0.35741517
201405,3.0677,3.07512,3.18722,0.0277177,2.86072,3.06553,3.28982,3.34342,3.51592,3.46119,3.48831,3.42327,0.0275172,3.11644,3.26181,3.54545,3.58385,4.71924,4.99721,4.72044,4.95876,4.93785,5.06277,3.26181,3.06553,3.28982,3.54545,0.25100586,0.3447174
201406,4.66313,4.44788,4.5053,0.0272184,4.25093,4.42091,4.52947,4.66995,4.91505,5.05871,5.11752,5.18008,0.0257408,5.01922,5.0657,5.18208,5.52532,7.85021,8.44565,7.78192,8.05085,8.46473,8.60662,5.0657,4.42091,4.52947,5.18208,0.42128453,0.56792057
201407,5.96779,6.01638,6.00465,0.0628928,5.4764,5.65661,6.02909,6.5958,6.80384,6.34301,6.28605,6.64278,0.0872546,5.84693,6.34923,6.79875,7.28039,9.23848,9.34471,8.86827,9.28033,9.39761,9.68547,6.34923,5.65661,6.02909,6.79875,0.4132274,0.5708198
201408,4.82941,4.83611,4.83171,0.0305586,4.58419,4.65192,4.92827,5.09291,5.13136,5.89217,5.92453,6.08668,0.0623186,5.77784,5.8481,6.11632,6.76288,6.54424,7.5482,6.46294,6.54424,7.4981,7.72745,5.8481,4.65192,4.92827,6.11632,0.119678445,0.17755571
201409,3.81978,3.81806,4.03747,0.034016,3.73665,3.86375,4.18857,4.27936,4.41865,5.95832,5.79399,5.44961,0.0916806,4.41232,4.91008,5.85515,6.15424,4.2261,5.68609,4.20329,4.65475,5.07666,5.58619,4.91008,3.86375,4.18857,5.85515,0.15655695,0.29039034
201410,3.04714,3.03739,2.70834,0.0555131,2.03833,2.42317,3.0352,3.03739,3.04376,1.87264,1.97585,1.94903,0.0102339,1.86838,1.89318,2.01229,2.04308,2.36153,1.53205,1.92316,2.48284,1.54789,1.59595,1.89318,2.42317,3.0352,2.01229,0.008972387,-0.03879316
201411,1.07458,1.07334,1.05615,0.00381256,1.00367,1.0366,1.07397,1.0756,1.07655,0.764886,0.781943,0.760429,0.00748151,0.660926,0.730368,0.775171,0.820181,0.250623,0.312018,0.204665,0.252311,0.312493,0.356046,0.730368,1.0366,1.07397,0.775171,-9999,-9999
201412,0.669655,0.667414,0.656814,0.00213092,0.632939,0.643225,0.668413,0.669565,0.671029,0.5933,0.612315,0.564258,0.00767528,0.422908,0.547666,0.58381,0.612944,0.0248855,0.0918274,-1.25E-05,0.0248855,0.0807739,0.0883647,0.547666,0.643225,0.668413,0.58381,-9999,-9999