TIMESTAMP,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_75,SIF_GOME,SIF_GOME_NORM
200001,1.60266,1.56256,1.66498,2.59646,2.56359,2.65272,1.97855,1.56183,3.67729,4.34107,4.66614,1.70258,1.64808,2.47475,-9999,-9999
200002,2.09372,2.04087,2.15288,3.08162,3.04887,3.13362,2.10807,1.66408,3.91802,4.62525,4.97161,2.24726,2.17879,3.04563,-9999,-9999
200003,2.30224,2.25397,2.35564,3.29603,3.26684,3.34765,2.14512,1.69332,3.98687,4.70653,5.05897,3.03122,2.9419,3.91073,-9999,-9999
200004,2.4779,2.43022,2.53139,3.46884,3.44071,3.52333,2.19049,1.72914,4.0712,4.80609,5.16598,3.18231,3.08981,4.07684,-9999,-9999
200005,3.52443,3.50452,3.55419,4.58667,4.5288,4.59144,2.36768,1.86901,4.40052,5.19484,5.58385,3.95974,3.84941,4.92629,-9999,-9999
200006,4.10556,4.10322,4.10616,5.2438,4.94381,5.28303,2.44912,1.9333,4.55188,5.37353,5.77592,4.53399,4.41202,5.54817,-9999,-9999
200007,4.20464,4.19944,4.21332,5.17093,4.82216,5.24069,2.47116,1.95069,4.59662,5.4295,5.87771,4.40977,4.28925,5.41642,-9999,-9999
200008,2.10613,2.1401,2.47682,2.72777,2.72489,3.01792,1.39741,1.1304,1.87008,2.02805,2.18891,2.34996,2.03289,2.38117,-9999,-9999
200009,1.20361,1.07296,1.47553,1.59185,1.52675,1.82286,1.33081,1.33389,2.24505,3.34759,4.05745,2.35667,1.0095,2.65991,-9999,-9999
200010,2.35613,2.38399,2.47576,2.74104,2.44858,2.88584,2.11433,2.16556,2.84679,3.14633,3.61237,3.42993,3.34061,3.67454,-9999,-9999
200011,2.45522,2.45821,2.62493,2.77981,2.52068,2.77135,1.26013,1.22838,1.93555,2.21435,2.50748,3.23218,1.92143,2.99155,-9999,-9999
200012,2.51578,2.4995,2.54659,1.80688,1.57537,1.83353,2.15761,2.16117,2.60812,2.6703,2.76621,2.02653,1.97518,2.05872,-9999,-9999
200101,1.69072,1.72215,1.7494,1.61645,1.44295,1.65098,1.65871,1.60817,1.67832,1.71988,1.75217,1.75286,1.59576,1.71092,-9999,-9999
200102,1.89889,1.90079,1.94706,3.39354,3.35241,3.40225,1.92862,1.9245,2.03988,2.1096,2.15216,3.39982,3.38667,3.4104,-9999,-9999
200103,3.11053,3.0623,3.14703,4.87091,4.7649,4.84541,3.22891,2.79753,3.19105,3.20657,3.27241,4.74107,4.65223,4.90789,-9999,-9999
200104,2.82446,2.8089,2.87833,5.42488,5.41468,5.42352,2.88506,2.87348,2.94211,2.9452,2.95535,5.30949,5.28383,5.33559,-9999,-9999
200105,5.5085,5.34878,5.55359,5.8762,5.76498,5.89841,5.08528,5.07977,5.55242,5.66955,6.12527,5.68464,5.55831,5.85115,-9999,-9999
200106,5.04428,4.96089,5.06955,6.62038,6.524,6.57463,5.16397,5.13551,5.20033,5.322,5.36839,6.63012,6.5462,6.63109,-9999,-9999
200107,3.46743,3.43986,3.49949,4.416,4.3463,4.42612,3.53966,3.58976,3.86335,4.03566,4.26268,4.30752,4.29856,4.55944,-9999,-9999
200108,3.10391,2.94791,3.254,3.17742,3.02311,3.25693,2.50862,2.62171,3.20393,3.42409,3.52955,2.79472,2.68963,2.85216,-9999,-9999
200109,2.66036,2.58194,2.64309,2.56936,2.39372,2.54758,2.81154,2.54019,3.03801,3.33398,3.41106,2.63667,2.80627,3.08717,-9999,-9999
200110,5.28325,5.28325,5.49627,3.64929,3.58774,3.66582,4.88304,4.78591,5.47976,5.78021,6.12785,3.97931,3.7349,3.91029,-9999,-9999
200111,2.57854,2.53156,2.71971,3.12376,3.08619,3.12035,2.40611,2.25658,2.79216,2.8738,3.06332,3.09576,3.07914,3.10767,-9999,-9999
200112,1.50843,1.47646,1.55719,1.64132,1.55912,1.61687,1.35616,1.20077,1.37681,1.39311,1.45048,1.66788,1.53034,1.71964,-9999,-9999
200201,1.67008,1.73527,1.84183,1.76196,1.77105,1.8195,1.86575,1.86575,2.22035,2.28407,2.35753,2.05894,2.05077,2.19011,-9999,-9999
200202,2.00575,1.97624,2.02233,2.82597,2.81467,2.83813,2.24207,2.27583,2.49027,2.79587,2.84205,2.91818,2.95444,3.0139,-9999,-9999
200203,2.53373,2.45452,2.53373,4.2432,4.1596,4.23026,2.43659,2.39104,2.53471,2.6043,2.78687,4.11974,4.18948,4.25666,-9999,-9999
200204,3.01318,2.97912,3.10974,5.11159,5.05745,5.14541,3.34599,3.39933,3.5544,3.72121,3.79204,5.42552,5.34291,5.45121,-9999,-9999
200205,5.24375,5.12473,5.27505,6.43751,6.31257,6.43214,5.45657,5.53329,6.1408,6.37235,6.64021,6.56294,6.57221,6.93172,-9999,-9999
200206,5.32423,5.06259,5.28109,7.37486,7.13467,7.33596,5.88627,5.56349,6.41992,6.68341,6.92606,7.75182,7.35754,7.77149,-9999,-9999
200207,2.92627,2.88347,2.99164,3.8966,3.83757,3.89792,2.91728,2.91489,3.05051,3.05355,3.26296,3.84107,3.82647,3.96303,-9999,-9999
200208,2.72396,2.70175,2.83171,1.88602,1.87329,1.93343,3.76969,3.57582,3.70764,3.76632,3.77092,2.50771,2.49496,2.71631,-9999,-9999
200209,4.60552,4.57562,4.66845,5.2873,5.03469,5.37108,5.24898,4.54884,5.01969,5.17638,5.33641,5.35883,5.11484,5.62785,-9999,-9999
200210,3.7733,3.76489,3.82853,4.12377,4.0977,4.13647,4.752,4.44589,4.91078,5.05964,5.32147,4.8489,4.59206,4.82526,-9999,-9999
200211,3.23461,3.21246,3.23265,3.19148,3.03426,3.1935,3.50928,3.17894,3.54189,3.89421,3.99981,3.25723,3.19308,3.30179,-9999,-9999
200212,1.93163,1.9307,1.94155,1.80471,1.79004,1.81692,2.19962,2.19302,2.33478,2.39998,2.41597,2.05471,2.05202,2.17522,-9999,-9999
200301,1.49068,1.47874,1.49273,1.98202,1.95835,2.0046,1.49704,1.44881,1.57694,1.59216,1.67012,2.00808,2.0049,2.03667,-9999,-9999
200302,1.52055,1.49724,1.55412,2.35041,2.31116,2.33087,1.87362,1.47627,1.93534,1.95118,1.98294,2.64761,2.41091,2.62381,-9999,-9999
200303,2.38841,2.26637,2.38433,4.4348,4.26197,4.38845,3.57173,2.3773,3.54011,3.59312,3.75891,5.01904,4.35804,5.00646,-9999,-9999
200304,2.70775,2.60194,2.87909,4.73915,4.70647,4.83993,2.77229,2.6034,2.775,2.90385,3.05042,4.86437,4.68438,4.78821,-9999,-9999
200305,5.0766,5.00908,5.14987,6.27487,6.25962,6.33175,5.12766,4.91333,5.22333,5.31574,5.42356,5.98616,5.94225,6.26355,-9999,-9999
200306,5.70032,5.54989,6.05453,7.20668,7.16401,7.35602,4.88008,4.83947,5.46036,6.0132,6.20058,6.44572,6.44572,6.80246,-9999,-9999
200307,3.24794,3.04945,3.27406,3.30015,3.15168,3.28376,2.9956,3.035,3.1088,3.15147,3.24073,3.26502,3.22236,3.28817,-9999,-9999
200308,2.88549,2.2731,3.04366,1.16538,0.570975,1.31326,1.75928,1.49421,2.3651,2.75654,3.1511,0.929675,0.418058,0.970932,-9999,-9999
200309,3.64874,3.40935,3.61305,3.0213,2.84407,2.98383,2.68672,2.64347,2.90644,3.07487,3.28381,2.76046,2.76934,2.96237,-9999,-9999
200310,3.84677,3.831,3.84753,3.49427,3.47682,3.53299,3.86084,3.21402,3.64511,3.77338,3.86084,3.63491,3.24715,3.48652,-9999,-9999
200311,3.10395,3.09213,3.10824,2.68858,2.60254,2.68034,3.03046,2.93795,3.36404,3.38647,3.75648,2.75048,2.62461,2.78192,-9999,-9999
200312,1.79532,1.7682,1.82221,2.10686,2.03791,2.097,1.84347,1.84347,1.92662,1.98111,2.00871,2.21627,2.13446,2.23564,-9999,-9999
200401,1.47816,1.44323,1.4788,2.10836,2.06747,2.08382,1.72089,1.71504,1.83659,1.87269,1.88202,2.43111,2.37929,2.43907,-9999,-9999
200402,1.58336,1.45712,1.58301,2.81461,2.70942,2.78103,2.51016,2.35737,2.50943,2.54944,2.67758,3.48255,3.41994,3.51121,-9999,-9999
200403,2.01058,2.00611,2.02513,3.9881,3.97091,4.02226,2.28044,1.83225,2.25008,2.34438,2.36353,4.13378,3.93713,4.17672,-9999,-9999
200404,2.66626,2.6751,2.71213,4.85267,4.80034,4.91056,2.66002,2.66338,2.77192,2.80665,3.25502,4.86091,4.85766,4.88018,-9999,-9999
200405,4.26295,4.27417,4.32849,6.24699,6.23483,6.28261,3.74272,3.78201,3.94627,4.05962,4.64217,5.71728,5.75622,5.87475,-9999,-9999
200406,4.95033,4.97322,5.16611,7.1465,7.18306,7.2186,4.91511,4.85932,4.92455,5.0109,5.2983,7.07852,6.99883,7.13234,-9999,-9999
200407,3.18293,3.15701,3.21659,4.54525,4.55,4.58278,3.33222,3.18104,3.5446,3.72172,4.37888,4.58845,4.58845,4.76032,-9999,-9999
200408,5.18315,5.18315,5.28079,4.81696,4.82756,4.85597,4.72485,4.70781,4.91349,4.94752,5.9738,4.79568,4.71768,4.81104,-9999,-9999
200409,4.21702,3.80482,4.37729,5.1987,4.81073,5.18076,3.08416,3.08395,3.23732,4.03385,4.56546,4.58133,4.5627,4.74939,-9999,-9999
200410,4.07966,3.82706,4.03502,3.3848,3.26073,3.39115,4.03713,3.99737,4.23423,4.29088,4.80195,3.4888,3.4888,3.68347,-9999,-9999
200411,1.98031,1.95819,2.00446,2.64487,2.56492,2.64943,1.95955,1.70543,1.96165,2.02546,3.10974,2.73037,2.47489,2.62708,-9999,-9999
200412,1.7461,1.57958,1.73692,2.02233,1.81186,2.0059,1.42358,1.41617,1.78143,1.8212,4.08651,2.18281,1.99428,2.1426,-9999,-9999
200501,1.37772,1.36655,1.42012,2.02738,1.94053,2.04312,1.34017,1.21039,1.31499,1.32818,1.33797,2.24074,1.90962,2.22702,-9999,-9999
200502,1.24968,1.24928,1.25572,2.14581,2.08545,2.14581,1.17859,1.17391,1.27209,1.31458,1.35917,2.18289,2.17268,2.18509,-9999,-9999
200503,1.9506,1.9442,1.95843,2.7345,2.6608,2.76658,1.76355,1.76355,1.8679,1.92417,2.06428,2.701,2.63493,2.72424,-9999,-9999
200504,2.91107,2.83735,2.90013,5.13888,5.07849,5.11269,2.84453,2.84212,2.93003,2.9949,3.36697,4.95875,4.96226,5.0679,-9999,-9999
200505,3.70392,3.66386,3.72768,5.38999,5.32595,5.44603,3.83952,3.84821,4.10848,4.23255,5.59381,6.02449,5.37135,6.02548,-9999,-9999
200506,4.93609,4.64905,4.86354,5.4615,5.07938,5.35784,4.80262,4.50362,4.91232,4.94855,5.92494,5.36604,5.09689,5.31584,-9999,-9999
200507,3.27826,3.27943,3.35892,3.12286,3.08723,3.23418,3.35375,3.15441,3.35375,3.36141,5.1086,3.19558,3.09063,3.22213,-9999,-9999
200508,2.46639,2.29106,2.49774,1.68134,1.51593,1.68194,3.35658,3.04124,3.33081,3.35243,3.43899,2.33056,2.01247,2.30357,-9999,-9999
200509,4.03981,3.72351,4.26808,3.11925,2.90081,3.10878,5.37375,4.75116,5.3244,5.43402,5.58187,4.1645,3.53683,4.02361,-9999,-9999
200510,4.24049,4.22329,4.25108,2.42689,2.31038,2.43168,4.44941,4.18747,4.45073,4.46794,4.51711,2.77646,2.54517,2.72239,-9999,-9999
200511,2.51413,2.50312,2.54643,2.10705,2.04028,2.11088,2.26532,2.15616,2.30464,2.32504,2.36238,2.16844,2.08053,2.17021,-9999,-9999
200512,1.13331,1.15833,1.22577,1.20958,1.20562,1.24566,1.22841,1.14967,1.46008,1.48364,1.77132,1.45051,1.31538,1.4047,-9999,-9999
200601,1.04912,1.01105,1.05182,1.41185,1.38349,1.46244,0.780694,0.767917,0.968864,1.18807,1.2897,1.3913,1.38295,1.47466,-9999,-9999
200602,1.00094,0.944849,1.04036,1.94396,1.90653,1.94396,1.08693,1.00101,1.10718,1.13414,1.39725,2.01813,1.97578,2.04025,-9999,-9999
200603,1.56121,1.53441,1.56256,2.49903,2.40757,2.50116,1.26612,1.1525,1.24955,1.25962,1.26612,2.33446,2.08538,2.34082,-9999,-9999
200604,1.88441,1.83649,1.87975,3.29457,3.128,3.31158,2.23647,1.70723,2.10606,2.19505,2.23433,3.54306,3.2034,3.54075,-9999,-9999
200605,3.32434,3.31149,3.4149,4.47187,4.44879,4.48954,3.56243,3.45453,3.58406,3.67706,3.74083,4.70676,4.5554,4.70372,-9999,-9999
200606,2.42332,2.43151,2.52542,4.0345,4.00732,4.09314,2.96312,2.63165,3.14033,3.22239,3.41283,4.5831,4.28588,4.58753,-9999,-9999
200607,1.38639,1.28368,1.39108,1.17698,1.11003,1.18603,1.46889,1.21787,1.46183,1.50299,1.58058,1.15584,1.12,1.27188,-9999,-9999
200608,1.95146,1.95178,1.98295,1.94489,1.94179,1.97803,2.16388,1.92875,2.17885,2.24743,2.33491,2.33988,1.99109,2.33988,-9999,-9999
200609,4.09094,4.04518,4.59468,2.64138,2.65516,3.02893,4.06801,3.50396,4.05894,4.07778,4.22276,2.66334,2.76307,3.08314,-9999,-9999
200610,4.56532,4.53529,4.56532,4.11059,3.87179,4.08578,5.36479,3.91354,5.19716,5.30897,5.41428,4.81763,4.0108,4.87954,-9999,-9999
200611,2.74074,2.7293,2.76555,2.76818,2.71326,2.78076,2.8689,2.69332,2.90758,2.92854,2.94468,2.90222,2.76194,2.92957,-9999,-9999
200612,1.97149,1.91651,1.97115,2.14265,2.03466,2.14265,1.48202,1.27173,1.75169,1.79695,1.93618,2.10243,2.0636,2.29216,-9999,-9999
200701,1.66418,1.65777,1.71783,2.37041,2.36755,2.38879,1.53956,1.53438,1.75127,1.80214,1.91357,2.3968,2.32589,2.40082,-9999,-9999
200702,1.60716,1.60683,1.6444,2.77374,2.74223,2.76333,2.40429,1.6609,2.24729,2.31928,2.43505,2.87486,2.78416,3.03706,0.18613063,0.46115363
200703,1.92201,1.91888,1.92766,4.33397,4.26508,4.33594,2.19419,2.08392,2.1754,2.18426,2.1972,4.52576,4.16398,4.49884,0.250438,0.42752707
200704,3.62106,3.53068,3.6192,5.61676,5.49837,5.63409,2.49608,2.45417,2.6339,2.89777,4.04169,4.92092,4.93001,5.08961,0.37154955,0.4949769
200705,4.61545,4.56238,4.72082,5.97287,5.95223,6.00382,4.85957,4.71682,4.87414,5.05818,5.43369,6.09202,6.11674,6.20926,0.49359423,0.59941494
200706,5.46891,5.26994,5.48573,7.98081,7.84397,7.98306,5.0677,4.99905,5.31443,5.44935,5.9986,7.72785,7.66575,7.83801,0.639866,0.7774994
200707,3.663,3.60667,3.73176,5.50104,5.45623,5.53698,4.25276,4.01074,4.25851,4.56625,4.71115,5.6526,5.58361,5.79072,0.28907543,0.36321497
200708,2.70998,2.67042,2.75795,3.0439,3.01913,3.08684,2.72049,2.61562,2.77528,2.87473,3.06257,3.05437,2.97859,3.08179,0.20698245,0.2816435
