TIMESTAMP,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_NT_VUT_REF,GPP_DT_VUT_REF,SIF_GOME,SIF_GOME_NORM,,GPP_NT_VUT_25,,GPP_NT_VUT_75,GPP_DT_VUT_25,GPP_DT_VUT_75
200508,4.4838,4.23901,4.36851,4.50556,4.47162,3.7743,4.56025,6.718,9.674653871,9.147836129,-9999,-9999,,9.6324,,9.90803,9.0927,10.5371
200509,3.69565,3.59136,3.63197,3.6926,3.58093,3.82841,3.96273,4.92341,8.229246,7.617657,-9999,-9999,,8.1384,,8.24657,7.58615,8.41922
200510,2.73116,2.69432,2.71582,2.73116,4.81752,3.53103,4.15883,4.70243,2.16347151,3.948697742,-9999,-9999,,2.03959,,2.1631,2.42662,3.8672
200511,2.22815,2.16158,2.2616,2.3565,1.89456,1.94056,2.08908,2.35693,0.574826172,0.4120588,-9999,-9999,,0.558239,,0.595366,0.427493,0.547705
200512,1.12506,1.10012,1.11224,1.12475,0.973813,0.972009,0.977229,0.984207,0.11815117,0.0686643,-9999,-9999,,0.118151,,0.127241,0.0686643,0.0719204
200601,1.39237,1.38065,1.40391,1.42404,1.22099,1.20861,1.22099,1.22132,0.166579984,0.100820719,-9999,-9999,,0.166127,,0.173714,0.099044,0.103319
200602,1.35978,1.35978,1.36259,1.40476,1.2488,1.24597,1.24882,1.29441,0.204118443,0.17326451,-9999,-9999,,0.181168,,0.206272,0.150996,0.173265
200603,0.877743,0.896538,0.911173,0.930505,1.14833,1.14833,1.20137,1.24724,0.138791332,0.436488968,-9999,-9999,,0.131241,,0.153999,0.388136,0.436488
200604,1.56191,1.555,1.56549,1.63042,1.38277,1.38169,1.39967,1.50884,1.215959113,1.283720477,-9999,-9999,,1.20423,,1.24228,1.28317,1.32675
200605,4.57504,4.53657,4.57305,4.59205,4.73095,4.73095,5.34303,5.40124,4.543868484,4.679043548,-9999,-9999,,4.47514,,4.54121,4.67904,5.01648
200606,6.74578,6.47293,6.52717,6.62103,7.81268,7.1763,7.6366,8.0696,12.642697,13.326018,-9999,-9999,,12.262,,12.662,12.506,13.545
200607,5.98153,5.69391,5.77046,5.96696,6.52507,6.31707,6.46949,6.54863,14.33297935,14.94509323,-9999,-9999,,14.3088,,14.5852,14.9085,15.1448
200608,4.39388,4.20077,4.28477,4.37135,4.09667,3.8886,3.99049,4.22647,9.914425484,9.726751613,-9999,-9999,,9.88462,,9.94505,9.69589,9.83351
200609,3.70297,3.6247,3.67487,3.70918,4.63724,4.0508,4.18648,4.51896,6.515808,7.110634333,-9999,-9999,,6.50599,,6.569,6.83145,7.07026
200610,3.05063,3.03559,3.13439,3.1825,2.79067,2.74769,2.95279,3.05889,2.631680226,2.610795581,-9999,-9999,,2.63096,,2.66004,2.49905,2.65152
200611,2.93523,2.89202,2.99826,3.14767,2.54036,2.59691,2.97877,3.10928,0.770064203,0.634217967,-9999,-9999,,0.758261,,0.800086,0.66225,0.866226
200612,1.74703,1.74514,1.79785,1.81261,1.29938,1.13416,1.1521,1.29894,0.232319881,0.107650416,-9999,-9999,,0.245767,,0.27415,0.0640669,0.106857
200701,1.11247,1.09797,1.12346,1.13867,1.03106,0.990077,1.05933,1.06397,0.061410334,0.098861403,-9999,-9999,,0.0653598,,0.0806643,0.08336,0.1095
200702,0.976662,0.973546,0.994645,1.0401,1.17439,1.11961,1.16896,1.19275,0.071592189,0.078766753,0.22895363,0.48842728,,0.0713241,,0.122937,0.010823,0.0851991
200703,2.06185,2.06659,2.09971,2.25151,2.70944,2.61847,2.68162,2.71635,0.746409471,0.789242187,-0.013708524,-0.002749933,,0.74067,,0.846043,0.662082,0.797207
200704,3.41095,3.31189,3.45,3.58539,3.18346,3.25755,3.32911,3.47569,2.0823406,2.36227815,0.17612779,0.24601819,,2.08234,,2.26755,2.36228,2.48274
200705,7.68601,7.60582,7.68601,7.88004,6.49615,6.92598,6.96927,7.10438,8.49423,8.239709032,0.52875435,0.62646127,,8.37622,,8.60931,8.49209,8.54327
200706,4.65238,4.61236,4.65238,4.6801,3.4069,3.26784,3.35686,3.41227,10.17601767,9.297995667,0.93553436,1.121649,,10.1014,,10.1993,9.25305,9.29795
200707,5.48774,4.96291,5.28655,5.46934,4.21025,4.18532,4.40004,5.15229,11.47439355,10.88819065,0.57710266,0.69433486,,11.2979,,11.479,10.8553,11.0262
200708,2.5626,2.56224,2.56294,2.7763,3.35732,3.35352,3.45594,3.93338,8.543740968,9.394154194,0.60397935,0.77678907,,8.48495,,8.74588,9.36238,9.73151
200709,3.30239,3.29201,3.33152,3.38155,2.77763,2.83215,3.08436,3.19472,7.476041333,7.376496,0.38283417,0.5827251,,7.3648,,7.47407,7.47879,7.94429
200710,2.86273,1.8786,2.74376,3.02709,1.6786,2.21754,2.63563,3.67053,3.502446355,2.894839484,0.37263125,0.669479,,2.65491,,3.60981,2.95497,3.2609
200711,1.02362,1.0155,1.02362,2.09893,1.94217,1.29343,1.49811,1.94217,0.36586367,1.011076333,0.1399065,0.34164554,,0.370984,,1.12108,0.61117,1.01108
200712,1.30567,1.09063,1.24194,1.30508,1.68037,0.878687,1.04026,1.59639,0.393353494,0.836755774,-0.048268788,-0.18223944,,0.168466,,0.331345,0.407889,0.836756
200801,0.928295,0.909674,0.953643,1.27572,0.824299,0.800858,1.2094,1.21138,0.0796497,0.269787594,0.062951714,0.21919346,,-0.00734857,,0.181883,0.0710213,0.105343
200802,0.830823,0.831499,0.839413,1.22534,1.03449,0.998483,1.05499,1.07476,0.152479128,0.084422529,0.05726212,0.13376339,,0.14838,,0.505293,0.0570511,0.0890062
200803,0.775059,0.751366,0.822039,0.857987,0.791565,0.701509,0.755787,0.809232,0.282646652,0.330735603,0.3286254,0.5246492,,0.264893,,0.312348,0.27887,0.331606
200804,1.6884,1.65784,1.6954,1.78925,1.34838,1.4126,1.59475,1.7075,1.364618633,1.581556633,0.3049535,0.39248127,,1.36846,,1.48839,1.57189,1.61629
200805,3.97662,3.84979,3.946,3.97662,3.98898,3.49345,3.99635,4.08824,5.192243226,4.932719677,0.7077141,0.86177045,,5.12072,,5.1971,4.61985,4.99472
200806,2.48981,2.20041,2.48668,3.2264,6.06922,6.08562,6.44444,6.8112,8.457017667,12.27689233,0.84115225,1.0166887,,8.48247,,8.88807,12.2769,12.7431
200807,6.3002,5.57551,5.76867,5.98852,6.05187,5.54822,5.68058,6.46345,13.72976968,14.70064194,0.82910067,1.0419371,,13.7589,,14.0274,14.3869,14.7797
200808,5.07776,4.61227,4.79673,5.04788,4.77227,4.5246,4.84501,5.66735,10.62494097,10.56874355,0.46308675,0.6189713,,10.5063,,10.871,10.1983,10.8778
200809,3.15639,3.15639,3.22656,3.60251,2.24957,2.26107,2.50714,3.12486,7.002778667,6.649433333,0.31074962,0.46076277,,6.46191,,6.95072,5.58334,7.1438
200810,2.29204,2.26225,2.32559,2.58239,2.81122,2.04411,2.27805,2.72407,2.771345774,2.941607161,0.324213,0.58599997,,2.77412,,2.84361,2.50568,2.8241
200811,2.76139,2.65261,2.75681,2.83824,4.28422,3.41271,3.61325,4.50509,1.887703567,0.418892807,-0.007854874,-0.000955726,,1.662,,1.91014,0.257652,0.423536
200812,1.90786,1.89413,1.91669,2.00412,1.12359,1.05173,1.1379,1.15549,0.22035381,0.08891996,0.0809449,0.2798597,,0.146684,,0.188947,0.0182311,0.0801626
200901,2.23203,1.82557,2.625,3.02463,3.41691,1.5532,2.52012,3.01844,-0.420857735,0.189130617,0.10223385,0.37214094,,-0.439174,,-0.101781,0.0493886,0.344023
200902,1.88257,1.8334,2.07799,2.42251,1.31843,1.34257,1.55084,1.79416,-0.054682476,0.170637661,0.16275144,0.38211417,,0.0122141,,0.233151,0.185006,0.469852
200903,1.73242,1.3489,2.02441,2.65698,1.31306,1.3261,2.11072,2.55078,0.119613965,0.280830897,0.16591896,0.28443635,,0.123395,,0.879268,0.28365,0.521075
200904,3.02267,2.99291,3.38579,4.06859,2.43249,2.34729,3.26369,3.38921,1.460890467,1.588544933,0.22649337,0.29184228,,1.50074,,2.37821,1.49093,1.89331
200905,4.79808,4.35761,4.6501,5.05273,4.93048,4.99112,5.50491,6.24221,4.558472065,5.047971613,0.80493873,0.9922154,,2.67495,,4.37572,4.63728,5.29623
200906,5.26424,4.03865,4.30454,6.76949,4.82499,5.17398,9.37254,10.8311,8.776717333,9.609008333,0.50876325,0.5886412,,5.45794,,9.77185,9.9823,11.9422
200907,4.4505,4.3788,4.69753,7.42581,5.2367,5.39298,6.158,6.89597,10.6801671,11.86729419,0.5235614,0.6380273,,10.3473,,11.7337,11.429,12.5158
200908,4.22806,4.22435,4.31092,6.97207,5.52377,5.52377,7.36454,9.89932,9.343183871,11.26403677,0.5568331,0.72300804,,8.88251,,11.5396,10.3105,12.1016
200909,3.59547,3.52599,3.77299,5.57578,5.63338,3.86203,5.10268,6.11508,7.894374667,9.214918333,0.45743108,0.668913,,7.77992,,9.89496,8.06854,9.10232
200910,2.93117,2.61657,3.26833,4.20686,3.95768,2.96877,3.35858,4.01692,2.149228226,3.438992419,0.31676942,0.5683993,,1.26835,,3.09608,2.79998,3.43577
200911,2.28665,1.85393,2.74738,3.45187,2.12659,2.06163,2.41372,2.93026,0.754379567,0.921110773,0.030197253,0.07432064,,0.684343,,2.05354,0.861307,1.2992
200912,1.69151,1.30123,1.89754,2.48309,1.775,1.73123,2.21011,2.6062,-0.258780587,0.056723265,0.16387537,0.50972843,,-0.856934,,0.3529,0.0560884,0.161765
201001,2.87894,2.79285,3.2291,3.59867,1.80132,1.32511,1.54304,1.80132,-0.064724817,0.027965984,0.1418569,0.40896657,,-0.0305038,,0.236736,0,0.0290437
201002,2.28279,2.17754,2.43215,2.59625,2.28057,2.13321,2.17655,2.20438,0.090202096,0.113332964,0.21854797,0.51154834,,0.0950999,,0.127595,0.0125919,0.0941693
201003,1.71339,1.62898,1.64355,1.67658,1.76182,1.72475,1.95391,2.4321,0.917184548,1.013047,0.15289025,0.26778805,,0.799158,,0.903763,0.929238,1.12735
201004,4.01993,3.78269,4.47544,5.03259,3.91845,3.90541,4.12732,4.46753,2.80071602,3.065992033,0.50435466,0.68776387,,2.8048,,3.41599,3.06599,3.32183
201005,8.46838,7.68408,8.00124,8.46799,8.24098,8.1221,10.0669,10.7255,9.46331871,9.898850968,0.67862135,0.80286545,,8.54976,,9.44523,9.74895,11.6435
201006,13.3053,11.2235,13.4395,19.3329,10.4187,10.2006,10.5966,14.2622,15.291808,15.30918,0.7532787,0.9008725,,14.7002,,17.7451,13.9824,15.4079
201007,13.1148,10.8678,11.784,18.112,13.8487,8.9866,11.4388,16.8305,13.48578871,14.67360484,0.5905142,0.7294828,,12.945,,18.6462,12.3723,16.2193
201008,7.28582,7.26967,7.4986,8.29455,6.27246,5.71694,6.67373,8.56733,11.25879548,9.531235484,0.46248636,0.6199627,,8.8474,,11.1621,9.16076,10.4013
201009,5.19273,4.81597,5.34954,6.37673,3.84177,3.88002,4.24724,4.70547,7.018434833,6.6444342,0.33668235,0.5062439,,7.01843,,7.94635,6.44284,6.83284
201010,4.53195,4.09655,4.91909,5.40038,4.22798,4.48681,5.06788,5.371,2.375366045,2.652311213,0.3711036,0.6812841,,2.42165,,2.69632,2.66287,2.92976
201011,3.31496,3.11214,3.83284,4.45674,2.14762,2.11539,3.07855,3.27123,0.891224263,0.592153813,0.061310727,0.1471361,,0.917388,,1.19305,0.480408,0.696562
201012,6.00689,5.73054,6.4084,6.66847,3.56161,3.84562,4.96084,5.34235,1.19064229,0.037801099,0.1085498,0.3134235,,0.903679,,1.1323,0.0333051,0.0954855
201101,1.29634,1.14972,1.19399,1.2473,2.13739,2.19287,2.51219,2.83517,-0.575295258,0.046142506,0.021294126,0.058590576,,-0.943016,,-0.571928,0.0461425,0.139659
201102,7.22591,6.60663,7.73622,8.3668,6.4062,6.40826,6.94608,7.76082,-0.859615664,0,0.2403589,0.59027797,,-1.74621,,-0.809407,0,0.0415178
201103,6.84873,6.35426,6.73424,6.9246,6.49833,6.59725,7.55606,8.14947,-0.948630171,0.431158058,0.15979119,0.29969013,,-1.13719,,-0.915604,0.454424,0.802141
201104,3.06649,2.87652,3.43797,3.9002,3.3942,3.39682,3.81869,4.33106,1.54092256,1.7995817,0.25525713,0.3687042,,1.52743,,2.07345,1.75014,2.1777
201105,5.87289,5.7543,5.94519,6.00532,4.98746,4.98746,5.56302,6.10399,4.670125548,4.366150548,0.8612404,1.0652919,,4.66924,,4.89003,4.37503,5.14019
201106,5.50281,5.27683,5.50448,5.59783,4.1562,4.72133,5.06848,5.37279,10.082745,9.526039333,0.66807044,0.80647635,,10.014,,10.63,9.52604,10.3874
201107,6.84587,6.4441,6.61425,7.35098,6.74561,6.43147,6.86665,8.5139,14.19863194,14.32547806,0.57893217,0.7170706,,14.0966,,14.8933,14.0431,14.6707
201108,8.44125,7.41911,8.14831,8.39199,6.59856,6.4174,7.15036,8.02651,11.94516003,12.5919771,0.5525354,0.733025,,11.9452,,12.5633,12.1778,13.3809
201109,5.5884,5.81088,6.37533,7.05149,5.8246,5.53205,5.87911,6.54486,8.97677,9.305069,0.3489408,0.4971563,,8.97677,,10.0569,8.75059,9.44532
201110,3.08072,3.01938,3.60793,4.41613,2.26634,2.36043,3.64357,4.8853,3.512631323,3.618716129,0.17413895,0.32922134,,3.54684,,4.77963,3.62781,4.87906
201111,1.90518,1.79903,2.25945,2.95621,1.44065,1.36327,1.4699,1.87762,0.523326697,0.520297247,0.09916732,0.2457116,,0.528143,,1.18961,0.500129,0.768321
201112,1.61811,1.47226,1.63727,1.76061,1.41104,1.26659,1.39056,1.42947,0.213170932,0.299122693,0.12737511,0.41507706,,0.156365,,0.214096,0.27568,0.324083
201201,1.17713,1.17426,1.20054,1.28818,1.43974,1.4411,1.48884,1.67877,-0.054895384,0.185111271,0.12887456,0.35492375,,-0.141978,,-0.0765882,0.157788,0.185111
201202,1.54932,1.50097,1.63061,1.9341,1.36154,1.35574,1.38117,1.44018,0.047326534,0.008092627,0.22584029,0.48374644,,0.0496425,,0.148115,0.00859187,0.0342846
201203,3.41896,3.23611,3.62888,3.75932,3.02863,2.52649,2.95219,3.22004,1.637251032,0.310238552,0.09222365,0.14772968,,1.62676,,1.87367,0.310281,0.348031
201204,3.67821,3.61383,3.89057,4.21744,3.18469,3.18469,3.26442,3.36317,2.125471567,1.980228067,0.3936964,0.52286315,,2.13647,,2.3851,1.97386,2.01364
201205,5.29809,5.21742,5.46334,5.87287,4.21546,4.57594,4.7933,5.04878,6.233666129,6.205697806,0.90186507,1.1053779,,6.37292,,6.76242,6.31473,6.66762
201206,5.3687,5.38281,5.45892,5.53916,6.23058,5.83107,6.05768,6.30786,12.53293833,13.30123267,0.7479439,0.91212684,,12.5667,,13.1682,13.1259,13.4466
201207,7.04657,6.56592,7.32751,9.166,5.28711,4.77642,5.25428,7.32419,12.90414097,12.08551323,0.4050499,0.49470568,,12.9042,,14.262,11.1705,12.0863
201208,5.0328,5.01864,5.17223,6.06665,3.79962,3.46396,3.92949,4.99068,10.79768097,10.29629806,0.46252388,0.60604,,10.8529,,11.7291,9.76224,10.7879
201209,5.09646,5.06457,5.15777,5.64091,3.64361,3.45851,3.73009,4.21141,7.569501667,7.091747333,0.24203077,0.3615961,,7.61035,,8.12706,6.75138,7.11441
201210,3.40983,3.35029,3.48711,3.6259,2.7807,2.78937,3.00801,3.40836,2.172017419,1.909784452,0.25436702,0.44130135,,2.12738,,2.19549,1.94429,2.18375
201211,2.22432,2.18227,2.32197,2.62599,2.48171,2.23275,2.4643,2.53361,0.533598933,0.90923462,0.035934206,0.051601045,,0.511016,,0.551995,0.755571,0.912461
201212,1.57579,1.55612,1.60553,1.6545,1.10607,1.08812,1.16189,1.40048,0.278234206,0.11734967,0.094938844,0.27917522,,0.183623,,0.270476,0.117012,0.196856